route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
R23,201072714888219,14888219,,10219,0,,
R6,200907514889670,14889670,,10624,0,,
R27,200969814887584,14887584,,901241,0,,
RE6,201022714885139,14885139,,2606,0,,
XP1,201022114890275,14890275,,900362,0,,
R36,200938614889824,14889824,,10668,0,,
S6,200942614902557,14902557,,24641,0,,
R31,201089514885613,14885613,,10095,0,,
S9,201070014888196,14888196,,931442,0,,
S9,201014414890231,14890231,,24976,0,,
R28,200991914890116,14890116,,2949,0,,
R27,200821114883738,14883738,,902218,0,,
XP1,200969714889989,14889989,,900332,0,,
XP2,201084614890587,14890587,,910333,0,,
S1,200958214889940,14889940,,24023,0,,
RE8,200849214889427,14889427,,2829,0,,
S6,201144114902582,14902582,,24646,0,,
S13,200851514889376,14889376,,24338,0,,
XP2,201089314890621,14890621,,2975,0,,
S1,201074614888232,14888232,,24116,0,,
RE13,201056714885368,14885368,,2360,0,,
RE13,201008914890201,14890201,,2354,0,,
R21,201185714888910,14888910,,25315,0,,
XP1,200875114889496,14889496,,900315,0,,
S4,201183214891075,14891075,,900747,0,,
RE13,200994314887770,14887770,,2317,0,,
R22,200997614897484,14897484,,902030,0,,
R2,201105914888427,14888427,,22660,0,,
R8,201149514890905,14890905,,10844,0,,
R6,200884914889558,14889558,,10643,0,,
S50,201129514890805,14890805,,25585,0,,
R36,200818014886616,14886616,,10681,0,,
R3,200959614887516,14887516,,901950,0,,
S5,200853814886836,14886836,,24545,0,,
S11,201103514890694,14890694,,25067,0,,
RE6,201123014890785,14890785,,2624,0,,
XP1,200920714889731,14889731,,900326,0,,
R3,200818214889226,14889226,,914921,0,,
S4,201169714886168,14886168,,902744,0,,
XP2,200933214889782,14889782,,910343,0,,
R28,200984914890057,14890057,,910349,0,,
S7,200943314889857,14889857,,24760,0,,
RE2,200830414889284,14889284,,2201,0,,
S13,200858014889430,14889430,,24327,0,,
S40,200830714886701,14886701,,25420,0,,
RE11,200977014890020,14890020,,2166,0,,
XP2,200838614889319,14889319,,910358,0,,
S13,201101814890682,14890682,,24365,0,,
R5,200857714889428,14889428,,10528,0,,
S11,201101514890680,14890680,,25082,0,,
R21,201087614890607,14890607,,25337,0,,
R17,201068814890510,14890510,,900132,0,,
S9,200913014887214,14887214,,24967,0,,
S6,200896514902552,14902552,,24640,0,,
RE6,201124414890795,14890795,,2622,0,,
S5,200950214887452,14887452,,24524,0,,
XP2,201187714891108,14891108,,2954,0,,
R3,200986414890072,14890072,,910988,0,,
R28,201089214890620,14890620,,2913,0,,
R17,200967614889975,14889975,,900191,0,,
S40,200978214887634,14887634,,25464,0,,
S3,201118014890760,14890760,,900844,0,,
S2,200797414901887,14901887,,24220,0,,
R4,200912814889688,14889688,,10913,0,,
S9,200804414886517,14886517,,24955,0,,
S1,201124314890792,14890792,,24155,0,,
R17,200890214889589,14889589,,900129,0,,
R4,200887414889570,14889570,,10904,0,,
S11,201147714890884,14890884,,25021,0,,
S50,200834914889298,14889298,,25589,0,,
R1,200956414887497,14887497,,10114,0,,
R39,201125514890797,14890797,,10793,0,,
R13,200974614890009,14890009,,10313,0,,
S50,200933414889784,14889784,,928362,0,,
S1,201157514890953,14890953,,24018,0,,
S5,201154014886054,14886054,,24585,0,,
R2,201090214890632,14890632,,22643,0,,
R28,201135214890842,14890842,,910315,0,,
S11,201147614890883,14890883,,25041,0,,
R27,201116314888491,14888491,,901283,0,,
S6,200996714902666,14902666,,24667,0,,
RE4,200865114889459,14889459,,2430,0,,
S3,200984414890052,14890052,,900877,0,,
S10,201137914890861,14890861,,25177,0,,
S9,201168414891008,14891008,,934463,0,,
RE1,200812514883676,14883676,,902024,0,,
S9,201167214891003,14891003,,934422,0,,
R4,201096414901188,14901188,,10941,0,,
S3,201015514890236,14890236,,900830,0,,
R4,201070614890519,14890519,,10940,0,,
S5,201049214888061,14888061,,24552,0,,
R3,201017114887876,14887876,,911914,0,,
S3,201034214890327,14890327,,900849,0,,
S1,200866114889465,14889465,,24163,0,,
R38,200950014889889,14889889,,10877,0,,
S13,201055814890458,14890458,,24343,0,,
R14,200997314890154,14890154,,25843,0,,
RE80,200954214889921,14889921,,25511,0,,
R28,200989614890090,14890090,,2952,0,,
R16,200985014890058,14890058,,900637,0,,
S13,201007114890190,14890190,,24370,0,,
RE8,201042814890447,14890447,,2834,0,,
R18,201070314888199,14888199,,10431,0,,
RE2,200991414890109,14890109,,2235,0,,
R12,201122714888541,14888541,,10294,0,,
S1,201151714890925,14890925,,24033,0,,
S8,200910214887201,14887201,,24830,0,,
R17,200818614889229,14889229,,900110,0,,
R8,200853314889394,14889394,,10838,0,,
RE4,201073114890533,14890533,,2431,0,,
S4,201165814886133,14886133,,902782,0,,
S11,200903614884317,14884317,,25263,0,,
R22,200874814889493,14889493,,900031,0,,
R31,200938514889823,14889823,,10045,0,,
R23,201149914890911,14890911,,10213,0,,
R22,201158914890959,14890959,,900078,0,,
RE13,201141214885980,14885980,,2309,0,,
R16,201063914890487,14890487,,900676,0,,
RE2,200911114889683,14889683,,2247,0,,
S8,201095214890739,14890739,,24868,0,,
S4,201037114890355,14890355,,900787,0,,
R14,200904914889622,14889622,,25823,0,,
R21,201136814890852,14890852,,25304,0,,
S13,200952514889906,14889906,,24372,0,,
RE7,200935514889804,14889804,,900125,0,,
R38,200886214889563,14889563,,10889,0,,
R17,200967214884742,14884742,,902113,0,,
S11,201151314886037,14886037,,25231,0,,
S4,201132714890825,14890825,,900765,0,,
S1,201025814887932,14887932,,24117,0,,
S1,201102214890683,14890683,,24098,0,,
R38,201121614890778,14890778,,10883,0,,
R14,200847614889403,14889403,,25839,0,,
XP2,201185014891088,14891088,,2979,0,,
R2,200942014889852,14889852,,22666,0,,
XP1,200874214889488,14889488,,900347,0,,
S13,201153114886048,14886048,,24332,0,,
RE11,201174614891031,14891031,,2157,0,,
S5,201151214888705,14888705,,24531,0,,
S4,201036714890351,14890351,,900731,0,,
R28,201038414890363,14890363,,2919,0,,
RE2,201162214890977,14890977,,2214,0,,
S9,200924914887291,14887291,,24919,0,,
R35,200955914887494,14887494,,10560,0,,
S11,201051614890429,14890429,,25078,0,,
S2,201044414902239,14902239,,24252,0,,
R4,201022614887911,14887911,,10943,0,,
S5,201103214890693,14890693,,24551,0,,
S6,200845114902774,14902774,,24709,0,,
RE80,200902214889642,14889642,,25527,0,,
RE11,200926214889753,14889753,,2158,0,,
R36,200880814889535,14889535,,10675,0,,
R28,201137214890855,14890855,,2956,0,,
S11,200857314889423,14889423,,25017,0,,
R21,200842614889348,14889348,,25334,0,,
S5,201049014885298,14885298,,24576,0,,
S1,201124214890791,14890791,,24166,0,,
R16,201132914890823,14890823,,900681,0,,
R8,200852914889387,14889387,,10819,0,,
S4,201083214890576,14890576,,900711,0,,
S2,201141614902151,14902151,,24244,0,,
R6,200884514889557,14889557,,10629,0,,
R16,200819714889235,14889235,,900644,0,,
R38,200972714890006,14890006,,10879,0,,
R17,200820314886633,14886633,,901139,0,,
R3,201182314886245,14886245,,902980,0,,
S3,200967514889974,14889974,,900824,0,,
R18,201070714888202,14888202,,10429,0,,
S11,201052114885333,14885333,,25229,0,,
S7,200939114887390,14887390,,24720,0,,
R38,200825314883771,14883771,,10894,0,,
S9,200816014886601,14886601,,24924,0,,
S3,200968614889980,14889980,,900858,0,,
S50,201030914890311,14890311,,25565,0,,
R31,200881114889538,14889538,,10032,0,,
R17,201117714890758,14890758,,900141,0,,
S6,201144714902762,14902762,,24702,0,,
R6,200909014889674,14889674,,10639,0,,
S13,200955514889927,14889927,,24354,0,,
S3,201083614890578,14890578,,900865,0,,
R13,200865914889463,14889463,,10308,0,,
S1,201025514890291,14890291,,24158,0,,
R1,201141114890881,14890881,,10120,0,,
S11,201097914890640,14890640,,25020,0,,
R3,200854114886841,14886841,,901921,0,,
S11,201148014888668,14888668,,25076,0,,
R8,201001414890146,14890146,,10842,0,,
S9,201026514887936,14887936,,24935,0,,
R2,201041514890389,14890389,,22670,0,,
RE1,200812214883674,14883674,,902081,0,,
S5,200951014889897,14889897,,24538,0,,
RE11,201126014890800,14890800,,2173,0,,
RE2,200829614889281,14889281,,2204,0,,
S4,201036514890349,14890349,,900725,0,,
R16,200889214887083,14887083,,901645,0,,
R28,201185114891089,14891089,,2970,0,,
R3,201180714891054,14891054,,910980,0,,
S8,201111314888456,14888456,,24850,0,,
RE13,200810514886567,14886567,,3006,0,,
S2,200846514902019,14902019,,24232,0,,
S11,200851414889372,14889372,,25073,0,,
R3,201016814885082,14885082,,912973,0,,
R4,201121714885840,14885840,,10906,0,,
S13,200858514889433,14889433,,24326,0,,
S3,200888614889577,14889577,,900874,0,,
R2,201041814890391,14890391,,22623,0,,
R1,200810214889194,14889194,,10139,0,,
S40,200978614887636,14887636,,25424,0,,
S13,201007514890193,14890193,,24320,0,,
S3,201182214891066,14891066,,900815,0,,
S3,201169314891012,14891012,,900840,0,,
S6,200847914902484,14902484,,24620,0,,
R14,200800114889149,14889149,,25846,0,,
R6,201139814885968,14885968,,10608,0,,
R17,201170014886171,14886171,,902147,0,,
R11,201164714890988,14890988,,10191,0,,
S4,201115814885783,14885783,,902784,0,,
R38,201121414890776,14890776,,10866,0,,
R14,200897414889615,14889615,,25826,0,,
R36,201186514891098,14891098,,10666,0,,
S9,200915514887233,14887233,,931468,0,,
R17,201063614888156,14888156,,901143,0,,
R6,200907314889668,14889668,,10627,0,,
S1,200854914889411,14889411,,24091,0,,
S13,200903314889652,14889652,,24340,0,,
S10,201071214890525,14890525,,25169,0,,
S9,201014114887852,14887852,,24947,0,,
S7,200796514889858,14889858,,24737,0,,
R23,201149014888681,14888681,,10218,0,,
S1,200923614887285,14887285,,24124,0,,
R28,201038314890365,14890365,,2941,0,,
R4,201121514890777,14890777,,10935,0,,
R28,201087714890608,14890608,,2964,0,,
S13,200898914889606,14889606,,24322,0,,
RE2,201186014886278,14886278,,2224,0,,
S1,201074814888234,14888234,,24119,0,,
R5,200808914889190,14889190,,10539,0,,
RE6,201028014890302,14890302,,2617,0,,
S8,200961414887527,14887527,,24851,0,,
S1,201025114890290,14890290,,24164,0,,
R23,201188814888936,14888936,,10233,0,,
RE2,201163114890981,14890981,,2215,0,,
R28,201183114891074,14891074,,910365,0,,
S10,200956914889934,14889934,,25154,0,,
R31,201155214888730,14888730,,10021,0,,
R22,200917614889713,14889713,,914014,0,,
S10,200842714889349,14889349,,25179,0,,
S11,200855514883975,14883975,,25265,0,,
S1,201026014890294,14890294,,24173,0,,
S8,200814814886595,14886595,,24875,0,,
S1,200803214889135,14889135,,24181,0,,
S11,201054314885352,14885352,,25253,0,,
R38,200948914889870,14889870,,10871,0,,
R6,200907414889669,14889669,,10633,0,,
S13,200957114889936,14889936,,24363,0,,
S3,201083014890574,14890574,,900825,0,,
R28,200842514889347,14889347,,2968,0,,
S50,200938314889821,14889821,,25563,0,,
R8,201099814888369,14888369,,10812,0,,
S9,200816914889218,14889218,,24977,0,,
S30,201040614890381,14890381,,25348,0,,
RE5,201165014890991,14890991,,2524,0,,
R28,200934014889790,14889790,,910384,0,,
R27,201021814887907,14887907,,901254,0,,
S11,201054214885350,14885350,,25243,0,,
R38,200973714884794,14884794,,10852,0,,
RE80,200951814889904,14889904,,25524,0,,
S13,200954014889913,14889913,,24379,0,,
S13,201150814890920,14890920,,24380,0,,
S8,201142114890969,14890969,,24884,0,,
S13,201005514890178,14890178,,24376,0,,
R14,201096214890657,14890657,,25835,0,,
R2,201155914888736,14888736,,22629,0,,
S13,201005814890181,14890181,,24341,0,,
R28,201039914890374,14890374,,2984,0,,
XP2,200935114889798,14889798,,910368,0,,
XP2,201133914890832,14890832,,910382,0,,
R28,200985614890064,14890064,,910312,0,,
R27,201115914888487,14888487,,901273,0,,
R31,200844014886794,14886794,,10058,0,,
RE80,200903714889653,14889653,,25519,0,,
S4,200820414883733,14883733,,902756,0,,
S9,200887714887070,14887070,,24932,0,,
S9,201163814888780,14888780,,24986,0,,
R28,200843314889355,14889355,,2973,0,,
R23,201002014887765,14887765,,10241,0,,
S5,200855714889413,14889413,,24543,0,,
R22,201168114888809,14888809,,911012,0,,
R36,200879614889526,14889526,,10667,0,,
S9,201112314890742,14890742,,24917,0,,
S1,201107614890719,14890719,,24024,0,,
S9,200971014889993,14889993,,934421,0,,
S5,201105014888418,14888418,,24581,0,,
S9,200911014889682,14889682,,24949,0,,
R38,200804014883596,14883596,,10897,0,,
R14,201143114890899,14890899,,25847,0,,
RE2,200826214883779,14883779,,2278,0,,
S9,200863714889456,14889456,,934472,0,,
R22,201058414890464,14890464,,900054,0,,
S6,200994714902536,14902536,,24636,0,,
S50,201030414890307,14890307,,25580,0,,
S5,201151814888710,14888710,,24537,0,,
S11,201105114890708,14890708,,25063,0,,
S8,201143014890968,14890968,,24877,0,,
RE13,200802414886505,14886505,,2323,0,,
R13,200977614890024,14890024,,10332,0,,
S4,200822414883751,14883751,,902748,0,,
RE80,200803114889134,14889134,,25515,0,,
S2,201092614902349,14902349,,24262,0,,
R31,200956614887499,14887499,,10026,0,,
R16,201041014890384,14890384,,900621,0,,
XP1,200837314889310,14889310,,900389,0,,
R34,200861214886888,14886888,,10480,0,,
RE3,200901614889635,14889635,,900978,0,,
S3,200984314890050,14890050,,900823,0,,
RE4,200880214889529,14889529,,2435,0,,
R22,200959514889946,14889946,,900066,0,,
S2,200850314902371,14902371,,24264,0,,
RE2,200911514889685,14889685,,2248,0,,
S9,200886414889564,14889564,,24928,0,,
S1,200829114886693,14886693,,24122,0,,
RE8,200799814889204,14889204,,2855,0,,
S2,200996614901909,14901909,,24222,0,,
S4,201182914891072,14891072,,900759,0,,
R28,200843814889359,14889359,,2962,0,,
RE1,201132814885907,14885907,,902071,0,,
R11,200914114887222,14887222,,10181,0,,
RE8,201091114890707,14890707,,2818,0,,
R18,200972814887603,14887603,,10416,0,,
R6,201001814884958,14884958,,10607,0,,
RE13,201009114890202,14890202,,2356,0,,
R25,201137014888628,14888628,,11254,0,,
S3,200838414889317,14889317,,900821,0,,
R31,200841714889342,14889342,,10061,0,,
S50,201040414890379,14890379,,25592,0,,
S3,200916514889705,14889705,,900848,0,,
RE2,201023814885149,14885149,,2256,0,,
S50,201035414890340,14890340,,928324,0,,
S1,200866614886930,14886930,,24147,0,,
S9,200889514887085,14887085,,931412,0,,
R3,201109214888445,14888445,,901945,0,,
R12,201025314890288,14890288,,10297,0,,
XP2,201138014890862,14890862,,2931,0,,
R1,200941514889848,14889848,,10115,0,,
XP2,201138914890869,14890869,,2959,0,,
S4,201134914890839,14890839,,900745,0,,
RE5,201175814891035,14891035,,2529,0,,
S5,200954814889919,14889919,,24570,0,,
RE5,200831314889289,14889289,,2577,0,,
S6,200797614902528,14902528,,24634,0,,
R34,201056614890459,14890459,,10454,0,,
S3,200837814889312,14889312,,900847,0,,
S7,201142714890901,14890901,,24752,0,,
RE80,200856414889416,14889416,,25521,0,,
S13,200855914889415,14889415,,24348,0,,
R28,200880714889534,14889534,,2966,0,,
R38,201048714890405,14890405,,10857,0,,
R6,201010514885029,14885029,,10609,0,,
S9,200823714886656,14886656,,931455,0,,
S6,200798714902512,14902512,,24630,0,,
R38,200959014884687,14884687,,10855,0,,
R8,200803514886509,14886509,,10829,0,,
S13,201004214890170,14890170,,24369,0,,
S5,201150714890919,14890919,,24511,0,,
R8,200949714889885,14889885,,10835,0,,
S2,201142214902118,14902118,,24241,0,,
S40,201076214888243,14888243,,25416,0,,
S50,201181714891063,14891063,,928318,0,,
RE3,201152314890927,14890927,,900934,0,,
S10,200843114889353,14889353,,25172,0,,
S13,200901214889631,14889631,,24364,0,,
S4,200985114890059,14890059,,900727,0,,
RE6,200827614889275,14889275,,2668,0,,
R3,200984114890048,14890048,,910909,0,,
RE6,201073814890536,14890536,,2632,0,,
RE2,201185414886273,14886273,,2223,0,,
S3,201133614890829,14890829,,900887,0,,
S11,200953514889911,14889911,,25018,0,,
R11,201164314888784,14888784,,10172,0,,
R11,200817714886613,14886613,,10155,0,,
RE2,201188914886306,14886306,,2277,0,,
S1,201099014890651,14890651,,24182,0,,
S8,200814014886583,14886583,,24835,0,,
RE5,201113414890746,14890746,,2517,0,,
R3,201134014890833,14890833,,910986,0,,
RE2,200879114889522,14889522,,2243,0,,
S8,200885414887055,14887055,,24826,0,,
RE3,201102514890685,14890685,,900939,0,,
R31,200808014889184,14889184,,10052,0,,
S50,201079614890553,14890553,,25571,0,,
S8,200814614886591,14886591,,24819,0,,
S5,201103014888401,14888401,,24532,0,,
R7,201186714891100,14891100,,10741,0,,
S13,200955214889924,14889924,,24334,0,,
S5,201004114890169,14890169,,24595,0,,
S11,200951514884638,14884638,,25251,0,,
S11,201097814890639,14890639,,25072,0,,
S9,201162714890980,14890980,,24961,0,,
R35,201055514890457,14890457,,10583,0,,
R4,200815614889215,14889215,,10910,0,,
R22,200890314884237,14884237,,912057,0,,
R17,200968214889978,14889978,,900123,0,,
RE2,201161914890975,14890975,,2218,0,,
R7,201138314890864,14890864,,10733,0,,
XP2,200984614890054,14890054,,910309,0,,
R16,201120814888527,14888527,,901641,0,,
S9,201020814887897,14887897,,931431,0,,
R17,200968414887573,14887573,,901177,0,,
R22,200888414884221,14884221,,912047,0,,
R17,200972414884784,14884784,,902121,0,,
RE2,201014014890230,14890230,,2212,0,,
S9,201116114888489,14888489,,931463,0,,
R14,200847114889393,14889393,,25850,0,,
RE8,200995514890168,14890168,,2824,0,,
S8,200797714889212,14889212,,24840,0,,
R18,201171514888829,14888829,,10437,0,,
XP1,200891214889595,14889595,,900394,0,,
S11,201003314887778,14887778,,25080,0,,
R34,200804914886531,14886531,,10483,0,,
S30,201040214890377,14890377,,25352,0,,
R8,201100814890673,14890673,,10815,0,,
R16,200875714889502,14889502,,900669,0,,
R22,201068914885448,14885448,,912068,0,,
S11,200902414889644,14889644,,25039,0,,
S4,201168214886155,14886155,,902774,0,,
R35,200956114889931,14889931,,10587,0,,
R16,200874514889490,14889490,,900631,0,,
S4,200919314884423,14884423,,902754,0,,
R39,200990314890099,14890099,,10792,0,,
R28,200875914889503,14889503,,910331,0,,
R4,200816714883704,14883704,,10944,0,,
RE80,200856314889417,14889417,,25533,0,,
S4,200970014884766,14884766,,902712,0,,
S8,201011414887836,14887836,,24839,0,,
S8,201093414890738,14890738,,24860,0,,
S2,201142314902096,14902096,,24239,0,,
S9,200915914887236,14887236,,931421,0,,
S4,201165314886126,14886126,,902726,0,,
S8,201043114890470,14890470,,24869,0,,
S5,200950914887458,14887458,,24564,0,,
R4,200921414884436,14884436,,10905,0,,
R37,201057014888122,14888122,,10754,0,,
R22,200822814889252,14889252,,910032,0,,
R23,200803814886511,14886511,,10237,0,,
R27,200824214886660,14886660,,901276,0,,
RE8,200944414889922,14889922,,2837,0,,
R28,201036614890350,14890350,,910332,0,,
S3,200891414889597,14889597,,900852,0,,
S50,200843514889357,14889357,,25591,0,,
S10,200938214889820,14889820,,25163,0,,
R8,200798214886508,14886508,,10806,0,,
S9,200822514886645,14886645,,931472,0,,
R28,200989114890088,14890088,,2944,0,,
S3,200891614889598,14889598,,900868,0,,
R2,200905214889660,14889660,,22608,0,,
S1,200924314887287,14887287,,24134,0,,
R4,200906514889665,14889665,,10928,0,,
R38,200949214889875,14889875,,10868,0,,
S2,200945314902195,14902195,,24248,0,,
S13,200807714889181,14889181,,24324,0,,
R22,200812014886575,14886575,,901011,0,,
S5,201102014890681,14890681,,24530,0,,
R34,201170914888824,14888824,,10477,0,,
S1,200810114889193,14889193,,24014,0,,
S7,201093514890636,14890636,,24744,0,,
R37,201154614890939,14890939,,10782,0,,
R16,201135614890844,14890844,,900685,0,,
R7,201027714890301,14890301,,10740,0,,
R17,201018414890254,14890254,,900117,0,,
RE8,201091514890696,14890696,,2833,0,,
XP1,201036014890346,14890346,,900351,0,,
R28,200935014889797,14889797,,910348,0,,
S9,200963914887539,14887539,,24946,0,,
R12,201172314891023,14891023,,10296,0,,
RE5,200817514889222,14889222,,2541,0,,
RE8,201159114888754,14888754,,2876,0,,
RE3,200977314887631,14887631,,909901,0,,
S8,200909814887194,14887194,,24816,0,,
RE80,200805314889160,14889160,,25529,0,,
R11,200965514887547,14887547,,10156,0,,
RE13,201041614890390,14890390,,2349,0,,
R35,201007814890196,14890196,,10575,0,,
S5,201104614890703,14890703,,24510,0,,
RE1,201035714890343,14890343,,900067,0,,
R16,200933114889781,14889781,,900625,0,,
S13,200999914890129,14890129,,24321,0,,
XP1,200918614889720,14889720,,900372,0,,
S1,200828414886686,14886686,,24126,0,,
R18,200856214886854,14886854,,10434,0,,
R38,200948614889876,14889876,,10874,0,,
S5,200899514887117,14887117,,24516,0,,
XP2,201139314890872,14890872,,2955,0,,
S3,201119514890768,14890768,,900884,0,,
R13,201076314888244,14888244,,10309,0,,
R14,200943014889874,14889874,,25871,0,,
R6,200884114889554,14889554,,10626,0,,
R21,200990614890102,14890102,,25346,0,,
S3,201083714890579,14890579,,900829,0,,
R17,201068414890507,14890507,,900179,0,,
R25,201088614888323,14888323,,11279,0,,
S4,200935714889801,14889801,,900733,0,,
R28,201034614890335,14890335,,910371,0,,
S30,200877914889513,14889513,,25339,0,,
S8,201092914890737,14890737,,24814,0,,
R16,201171014888825,14888825,,901654,0,,
XP2,200842914889351,14889351,,2938,0,,
R1,201072414888217,14888217,,10107,0,,
R2,201190414891122,14891122,,22646,0,,
S9,201162814888776,14888776,,24943,0,,
S9,200910814889681,14889681,,24903,0,,
R1,201089814890625,14890625,,10132,0,,
R11,201172214891022,14891022,,10162,0,,
S7,201142814890915,14890915,,24756,0,,
RE5,201072514885482,14885482,,2566,0,,
S5,200857614886861,14886861,,24540,0,,
S6,201142914902713,14902713,,24681,0,,
R22,201065614885419,14885419,,912021,0,,
R2,200881514889541,14889541,,22622,0,,
R17,201067114890498,14890498,,900176,0,,
S10,200990714890103,14890103,,25186,0,,
R1,200881814889544,14889544,,10140,0,,
RE5,200817914889224,14889224,,2532,0,,
S1,201025614890292,14890292,,24161,0,,
RE13,201093114888360,14888360,,2335,0,,
R4,200900114889620,14889620,,10939,0,,
R4,200852214889378,14889378,,10933,0,,
R2,201189814891118,14891118,,22650,0,,
R34,201108014890723,14890723,,10474,0,,
R13,200827514889272,14889272,,10331,0,,
S8,200909514887195,14887195,,24846,0,,
S11,200851314889371,14889371,,25065,0,,
R36,201054914890451,14890451,,10687,0,,
R34,200860814889443,14889443,,10466,0,,
RE2,200976514890017,14890017,,2226,0,,
S3,200889714889584,14889584,,900862,0,,
R28,201183414891077,14891077,,910375,0,,
RE5,201023414890281,14890281,,2516,0,,
R35,200974714887614,14887614,,10581,0,,
XP1,200892714889605,14889605,,900328,0,,
R8,201150114888696,14888696,,10804,0,,
R37,200859014889437,14889437,,10758,0,,
S1,200829214886690,14886690,,24139,0,,
S8,200814314886587,14886587,,24866,0,,
R3,200875014889495,14889495,,900918,0,,
XP2,201033414890322,14890322,,910355,0,,
S11,200854414889410,14889410,,25075,0,,
S4,200914714884380,14884380,,902716,0,,
S1,200976014887623,14887623,,24118,0,,
R35,201105514890709,14890709,,10566,0,,
S11,200806914889171,14889171,,25051,0,,
S3,201033714890333,14890333,,900861,0,,
S4,201085214890592,14890592,,900769,0,,
R23,201148414890891,14890891,,10246,0,,
S1,200923314889744,14889744,,24153,0,,
S11,200953414889910,14889910,,25081,0,,
S1,200900714889627,14889627,,24028,0,,
R35,201105814890712,14890712,,10574,0,,
RE2,200913614889692,14889692,,2244,0,,
S3,200986014890068,14890068,,900869,0,,
S9,201018214890252,14890252,,934453,0,,
R1,201140814890879,14890879,,10135,0,,
R21,200804514889148,14889148,,25347,0,,
S40,201027814887942,14887942,,25478,0,,
R2,200992914884927,14884927,,22635,0,,
S6,201093614902686,14902686,,24674,0,,
S11,201006714890186,14890186,,25062,0,,
RE4,201139714890875,14890875,,2442,0,,
R6,200812714889206,14889206,,10623,0,,
S11,200999714890127,14890127,,25077,0,,
R31,200808614889186,14889186,,10068,0,,
R36,200866214886927,14886927,,10691,0,,
XP1,200838114889315,14889315,,900383,0,,
R14,201093714890670,14890670,,25858,0,,
XP1,201181114891057,14891057,,900391,0,,
R11,201113914888474,14888474,,10164,0,,
S9,201012714887846,14887846,,24970,0,,
RE6,201090114890628,14890628,,2629,0,,
RE5,200817314889220,14889220,,2556,0,,
R22,200984214890049,14890049,,900029,0,,
S7,200961714887529,14887529,,24754,0,,
R28,200841914889343,14889343,,2917,0,,
R40,200924414887288,14887288,,10009,0,,
S9,201069214888192,14888192,,931449,0,,
R3,201117014888496,14888496,,901919,0,,
R2,200941414884587,14884587,,22634,0,,
S5,200900314887133,14887133,,24518,0,,
S3,200861714889446,14889446,,900856,0,,
RE11,200867514889470,14889470,,2186,0,,
R41,200864414886913,14886913,,10979,0,,
RE80,200805114883629,14883629,,25201,0,,
S6,200845314902768,14902768,,24706,0,,
S9,201162314890978,14890978,,24920,0,,
R22,200935914889803,14889803,,900041,0,,
R25,201186914888921,14888921,,11256,0,,
R14,201094814890676,14890676,,25863,0,,
R13,201059914890469,14890469,,10322,0,,
S9,200893114887109,14887109,,931460,0,,
RE8,200797514889169,14889169,,2826,0,,
R5,201156614888743,14888743,,10530,0,,
R11,200914414887225,14887225,,10171,0,,
S3,200820814889241,14889241,,900832,0,,
S13,200955614889928,14889928,,24347,0,,
S8,200893714889677,14889677,,24876,0,,
XP1,201166214890996,14890996,,900358,0,,
