route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
S13,201000214890132,14890132,,24342,0,,
S4,200921114887271,14887271,,901709,0,,
S9,201120614888525,14888525,,931477,0,,
R2,200810914889197,14889197,,22671,0,,
S10,201187414891104,14891104,,25166,0,,
S13,200947914889862,14889862,,24358,0,,
R38,200815314889214,14889214,,10886,0,,
S5,201052414888088,14888088,,24517,0,,
R28,201187914891109,14891109,,2923,0,,
S2,200849714902272,14902272,,24255,0,,
S9,201014514887856,14887856,,24954,0,,
RE1,201009614890203,14890203,,900047,0,,
RE5,200817414889221,14889221,,2557,0,,
S4,200875214889497,14889497,,900719,0,,
R17,201169414891013,14891013,,900169,0,,
R40,200947514889860,14889860,,10008,0,,
S9,200920314887266,14887266,,931433,0,,
R3,200918114887249,14887249,,901913,0,,
S6,200894114902646,14902646,,24660,0,,
S40,200927414887306,14887306,,25414,0,,
S13,201102914890689,14890689,,24313,0,,
R13,200960714889952,14889952,,10319,0,,
S8,200894214889679,14889679,,24828,0,,
R8,201049514888065,14888065,,10840,0,,
R8,201101314888391,14888391,,10837,0,,
R18,201121114888530,14888530,,10433,0,,
S40,201127414888570,14888570,,25430,0,,
R36,201055614888116,14888116,,10690,0,,
R1,201141014890882,14890882,,10137,0,,
RE80,200851914889377,14889377,,25514,0,,
RE8,201094214890726,14890726,,2874,0,,
R8,200950314887453,14887453,,10816,0,,
R36,201088214890613,14890613,,10663,0,,
RE11,201174214891030,14891030,,2161,0,,
R3,201157614888745,14888745,,901915,0,,
S11,201153614890935,14890935,,25079,0,,
S1,201024314890286,14890286,,24111,0,,
S6,201145314902577,14902577,,24645,0,,
R5,200858414886870,14886870,,10535,0,,
R2,200904814887176,14887176,,22669,0,,
S11,200952814884643,14884643,,25233,0,,
S2,201144914902206,14902206,,24249,0,,
S2,200848314902085,14902085,,24238,0,,
XP2,201038714890366,14890366,,2963,0,,
R37,200957014889935,14889935,,10776,0,,
S11,201150514886027,14886027,,25257,0,,
S9,200886814889568,14889568,,24944,0,,
XP1,200936114889807,14889807,,900331,0,,
RE11,200926414889755,14889755,,2174,0,,
R36,201185814888911,14888911,,10660,0,,
R6,200884314889556,14889556,,10620,0,,
RE4,201089714890624,14890624,,2427,0,,
XP1,201034014890326,14890326,,900321,0,,
S8,201062214888146,14888146,,24859,0,,
R28,201036114890347,14890347,,910395,0,,
S11,201098314890645,14890645,,25029,0,,
R34,200973314887608,14887608,,10469,0,,
R5,200957814887507,14887507,,10538,0,,
S9,200887214889569,14889569,,24984,0,,
R28,201133314890827,14890827,,910370,0,,
S9,200962914887534,14887534,,24939,0,,
S10,201187114891102,14891102,,25171,0,,
S11,201104814885707,14885707,,25241,0,,
S7,200796314889132,14889132,,24729,0,,
XP2,200879714889527,14889527,,2967,0,,
RE13,200898614884259,14884259,,3005,0,,
R21,201087514890606,14890606,,25342,0,,
XP1,200838914889322,14889322,,900361,0,,
S13,200902114889641,14889641,,24344,0,,
RE5,200965814889966,14889966,,2576,0,,
S8,200995114890221,14890221,,24841,0,,
R3,201120214885826,14885826,,912953,0,,
R17,201120514888524,14888524,,901126,0,,
RE2,201139414885964,14885964,,2221,0,,
R17,201120014890771,14890771,,900170,0,,
R28,200933914889789,14889789,,910327,0,,
XP1,200880914889536,14889536,,900385,0,,
RE80,201053114890436,14890436,,25531,0,,
S7,200796414889854,14889854,,24733,0,,
RE80,201148314890890,14890890,,25516,0,,
R17,200819514889233,14889233,,900187,0,,
R34,200883314887045,14887045,,10457,0,,
RE1,201158614890958,14890958,,900030,0,,
S1,201050614890425,14890425,,24016,0,,
R28,201082314890567,14890567,,910345,0,,
R8,200957714889938,14889938,,10839,0,,
R22,200959314887513,14887513,,901039,0,,
R34,201189614888939,14888939,,10452,0,,
S3,200935414889800,14889800,,900895,0,,
S11,200854814883972,14883972,,25225,0,,
R25,200989014887701,14887701,,11278,0,,
R11,200865814889462,14889462,,10165,0,,
S1,201051714890430,14890430,,24032,0,,
RE13,200833714889293,14889293,,2343,0,,
R21,201122314885845,14885845,,25307,0,,
S11,201152014886040,14886040,,25267,0,,
RE80,200948014889863,14889863,,25513,0,,
R35,201105714890711,14890711,,10563,0,,
R11,200966114887552,14887552,,10175,0,,
S50,200989414890089,14890089,,25562,0,,
R7,200958714889943,14889943,,10719,0,,
XP1,200967414889973,14889973,,900352,0,,
S5,201053614890442,14890442,,24522,0,,
S11,201097714890642,14890642,,25064,0,,
S50,200932814889779,14889779,,928330,0,,
R11,201172514891024,14891024,,10177,0,,
S8,200910414887202,14887202,,24855,0,,
R28,200844814889366,14889366,,910380,0,,
RE8,200801514889164,14889164,,2812,0,,
XP1,201035014890337,14890337,,900387,0,,
RE13,201094014888387,14888387,,2381,0,,
S1,200807214889175,14889175,,24036,0,,
RE6,200973114890005,14890005,,2602,0,,
S11,200901914889637,14889637,,25022,0,,
S6,200938114889819,14889819,,24616,0,,
S1,201173414891028,14891028,,24157,0,,
R11,200826414889270,14889270,,10178,0,,
S13,201104914890706,14890706,,24345,0,,
R22,201009714890204,14890204,,900082,0,,
S2,200995914901865,14901865,,24218,0,,
R1,200810614889195,14889195,,10134,0,,
R28,201036914890353,14890353,,910321,0,,
R21,200991314890108,14890108,,25333,0,,
RE2,200939714889833,14889833,,2233,0,,
S6,200942914902662,14902662,,24665,0,,
R38,200913514889691,14889691,,10896,0,,
S4,201082214890566,14890566,,900715,0,,
S7,201095314890637,14890637,,24765,0,,
S8,200994914890218,14890218,,24856,0,,
S9,200964914887544,14887544,,24937,0,,
S11,201102714890687,14890687,,25023,0,,
RE2,201125614890798,14890798,,2230,0,,
S1,201006514890185,14890185,,24037,0,,
R13,200865414889460,14889460,,10337,0,,
R28,201088814890617,14890617,,2985,0,,
R1,201024114887923,14887923,,10101,0,,
R28,201139114890873,14890873,,2916,0,,
S5,201004414890172,14890172,,24575,0,,
S9,200865014886918,14886918,,24915,0,,
R28,200989514890093,14890093,,2974,0,,
S11,200805214883630,14883630,,25259,0,,
R34,200899014889607,14889607,,10478,0,,
R37,201155814890947,14890947,,10770,0,,
R14,200997214890138,14890138,,25834,0,,
R13,201159914890962,14890962,,10328,0,,
S9,201163714888779,14888779,,24982,0,,
XP1,200861414889445,14889445,,900356,0,,
S1,200924514887289,14887289,,24125,0,,
S9,201162114890976,14890976,,24980,0,,
RE4,200939014889827,14889827,,2426,0,,
R34,200815914889217,14889217,,10459,0,,
R14,201092314890668,14890668,,25867,0,,
R27,201117814888503,14888503,,901279,0,,
RE5,201062314890479,14890479,,2548,0,,
S11,200951414889901,14889901,,25043,0,,
R2,201090514890631,14890631,,22654,0,,
R36,200940314889838,14889838,,10688,0,,
R21,201039714890372,14890372,,25305,0,,
R2,200810714889196,14889196,,22630,0,,
R17,200863314889454,14889454,,900165,0,,
R8,201001314887760,14887760,,10807,0,,
S13,201047714890398,14890398,,24362,0,,
S4,201114614885769,14885769,,902750,0,,
R34,201071814890531,14890531,,10479,0,,
RE8,201142014890934,14890934,,2827,0,,
S30,200842814889350,14889350,,25343,0,,
R35,201154414890938,14890938,,10564,0,,
S3,201068614890508,14890508,,900888,0,,
S9,201013914890229,14890229,,24906,0,,
XP1,200918714889721,14889721,,900386,0,,
RE3,200853914889406,14889406,,900971,0,,
R17,200970914889992,14889992,,900140,0,,
RE6,200866014889464,14889464,,2633,0,,
R28,200881214889539,14889539,,910391,0,,
S10,200871214889478,14889478,,25175,0,,
R6,200960414889950,14889950,,10635,0,,
S50,201139014890870,14890870,,25576,0,,
S40,200868314886942,14886942,,25412,0,,
RE1,200959914889948,14889948,,900025,0,,
R17,201118214885808,14885808,,902157,0,,
S2,200798514901997,14901997,,24230,0,,
S5,201004914890175,14890175,,24574,0,,
RE3,201050514888077,14888077,,901917,0,,
R3,200888914889580,14889580,,900952,0,,
S50,200992714890119,14890119,,928368,0,,
R25,201090014890627,14890627,,11283,0,,
S7,201091214890733,14890733,,24776,0,,
RE2,201149214886003,14886003,,2255,0,,
S9,201113814888473,14888473,,24958,0,,
S4,200874914889494,14889494,,900771,0,,
R3,200818714886621,14886621,,911920,0,,
S8,201099314885646,14885646,,24801,0,,
RE5,200965414889964,14889964,,2544,0,,
S11,200900614889626,14889626,,25042,0,,
S1,201107414890718,14890718,,24039,0,,
R34,200913914887220,14887220,,10481,0,,
S9,201168314888810,14888810,,931458,0,,
R17,201169514891014,14891014,,900149,0,,
R5,200857914886865,14886865,,10512,0,,
XP2,201033514890323,14890323,,910378,0,,
R27,200970614887588,14887588,,901259,0,,
RE6,201157214890952,14890952,,2627,0,,
S9,201020514887895,14887895,,931426,0,,
S3,200844714889365,14889365,,900811,0,,
S9,201022214887908,14887908,,931465,0,,
S6,201092714902693,14902693,,24676,0,,
S11,201007414890192,14890192,,25089,0,,
R22,200971314887594,14887594,,911081,0,,
S4,201181214891058,14891058,,900717,0,,
S13,201155114890942,14890942,,24323,0,,
S9,200824914886666,14886666,,931466,0,,
R4,201012314890223,14890223,,10917,0,,
R31,200843714886791,14886791,,10080,0,,
R36,200866514886929,14886929,,10678,0,,
RE11,201075314890545,14890545,,2169,0,,
XP1,200972014889999,14889999,,900342,0,,
R31,200957214887504,14887504,,10074,0,,
S5,200806814889170,14889170,,24566,0,,
R1,201090814890633,14890633,,10126,0,,
S7,201171714888830,14888830,,24722,0,,
R6,201009914890205,14890205,,10618,0,,
S6,200945114902637,14902637,,24657,0,,
R2,200941914889851,14889851,,22678,0,,
S4,201067214885435,14885435,,902780,0,,
R2,201107714890720,14890720,,22627,0,,
RE6,201013714890227,14890227,,2613,0,,
S11,200857114883987,14883987,,25271,0,,
R28,201034814890336,14890336,,910336,0,,
R17,201168914886159,14886159,,902134,0,,
RE3,200805014889159,14889159,,900963,0,,
R27,200915414887232,14887232,,901240,0,,
S11,200954514889916,14889916,,25045,0,,
RE4,200974414890008,14890008,,2438,0,,
S4,201119814885823,14885823,,902740,0,,
RE2,201137814890860,14890860,,2241,0,,
S6,200944814902703,14902703,,24678,0,,
R5,201106214890713,14890713,,10540,0,,
S1,201074014890538,14890538,,24159,0,,
R38,201015214890234,14890234,,10856,0,,
S8,201145914890965,14890965,,24825,0,,
XP1,201069714890515,14890515,,900366,0,,
S6,200945614902698,14902698,,24677,0,,
R16,200819814886629,14886629,,901617,0,,
RE2,200922114884441,14884441,,2280,0,,
S11,200952614889907,14889907,,25054,0,,
R7,200830014883806,14883806,,10744,0,,
R34,201098414888353,14888353,,10492,0,,
S9,200862014886896,14886896,,931474,0,,
S3,200920814889733,14889733,,900866,0,,
R31,200800714889188,14889188,,10084,0,,
R36,201072614888218,14888218,,10665,0,,
S8,201045614890472,14890472,,24845,0,,
S9,201062014890478,14890478,,24992,0,,
R2,200941814889850,14889850,,22662,0,,
R31,200881014889537,14889537,,10027,0,,
S6,200849414902572,14902572,,24644,0,,
RE5,200817614889223,14889223,,2581,0,,
R35,201073714888224,14888224,,10577,0,,
RE2,200885714884204,14884204,,2273,0,,
S1,200809414889191,14889191,,24043,0,,
RE2,201188414886301,14886301,,2279,0,,
R38,201013814890228,14890228,,10853,0,,
RE80,201150414890917,14890917,,25532,0,,
R1,201140614890877,14890877,,10141,0,,
R17,200889614884231,14884231,,902153,0,,
S50,201088914885607,14885607,,25558,0,,
R31,201137314890856,14890856,,10037,0,,
R27,201064314885409,14885409,,902269,0,,
RE13,201097214885627,14885627,,3008,0,,
R4,200825514889266,14889266,,10934,0,,
RE2,201027014890298,14890298,,2242,0,,
S11,201104014888410,14888410,,25085,0,,
R36,200825414886669,14886669,,10686,0,,
S30,201185914891094,14891094,,25344,0,,
XP2,201036314890348,14890348,,910362,0,,
R22,201084914890590,14890590,,900013,0,,
R28,200878814889521,14889521,,2928,0,,
R39,201173014891026,14891026,,10796,0,,
R17,200916114889702,14889702,,900135,0,,
S40,201075914888241,14888241,,25432,0,,
R22,201118914890765,14890765,,910036,0,,
R14,201094314890679,14890679,,25883,0,,
S1,201074314890540,14890540,,24162,0,,
R1,201041714890394,14890394,,10119,0,,
R13,201059814890468,14890468,,10324,0,,
S9,201161314890973,14890973,,24907,0,,
S2,200895014901964,14901964,,24227,0,,
S9,201050414888076,14888076,,24978,0,,
S2,200894714902217,14902217,,24250,0,,
S5,201148814888679,14888679,,24553,0,,
R36,200864314886912,14886912,,10685,0,,
S11,201006114890183,14890183,,25019,0,,
RE1,201009814885023,14885023,,902016,0,,
RE6,201048514888053,14888053,,2682,0,,
RE11,200867814889473,14889473,,2162,0,,
RE4,201187314891103,14891103,,2434,0,,
S3,200821714889247,14889247,,900876,0,,
R17,200966214887553,14887553,,901144,0,,
S4,201069914885456,14885456,,902772,0,,
S6,201144414902658,14902658,,24663,0,,
S50,201089914890626,14890626,,25557,0,,
S5,200856714889420,14889420,,24539,0,,
RE5,200831514889290,14889290,,2561,0,,
RE6,201123214890787,14890787,,2630,0,,
R7,200830514889287,14889287,,10727,0,,
S5,200901014889630,14889630,,24519,0,,
R18,200992014887728,14887728,,10441,0,,
S1,200828614889277,14889277,,24146,0,,
S5,200952414889905,14889905,,24514,0,,
XP1,200890014889587,14889587,,900324,0,,
R8,200949914889887,14889887,,10834,0,,
S11,200954314884653,14884653,,25249,0,,
S11,201005114890176,14890176,,25087,0,,
R6,201055314890454,14890454,,10641,0,,
S1,201003914890165,14890165,,24021,0,,
RE2,200926014889752,14889752,,2220,0,,
S1,201074414890541,14890541,,24140,0,,
S9,201149614888690,14888690,,24962,0,,
R2,201105614888424,14888424,,22621,0,,
S3,200972214890001,14890001,,900854,0,,
S8,201160414888761,14888761,,24874,0,,
S11,200951214889900,14889900,,25016,0,,
S1,201171914888831,14888831,,24132,0,,
XP2,200874714889492,14889492,,910330,0,,
R5,201054614890449,14890449,,10541,0,,
R16,200821914886643,14886643,,911689,0,,
R22,201109414890729,14890729,,900040,0,,
S1,200867114886934,14886934,,24129,0,,
R16,200891814889599,14889599,,900668,0,,
S8,200961914887530,14887530,,24854,0,,
R31,201008214890199,14890199,,10077,0,,
R17,201166314888795,14888795,,901174,0,,
RE6,200921514884437,14884437,,2677,0,,
R13,200961314889956,14889956,,10316,0,,
R17,200888114889573,14889573,,900183,0,,
S9,201021414887901,14887901,,931417,0,,
RE8,200888314884220,14884220,,2868,0,,
RE6,200825614889267,14889267,,2643,0,,
R35,200904514889659,14889659,,10586,0,,
S8,200945014887532,14887532,,24878,0,,
R7,200863914889457,14889457,,10721,0,,
R40,200947214889859,14889859,,10007,0,,
S2,201143514902327,14902327,,24260,0,,
S3,201035614890342,14890342,,900835,0,,
S11,200999514890125,14890125,,25044,0,,
R37,201057114890460,14890460,,10771,0,,
S8,200910114887199,14887199,,24863,0,,
S8,200847814889560,14889560,,24885,0,,
S50,201030814890310,14890310,,25587,0,,
S9,201161614890974,14890974,,24902,0,,
R38,201150214890914,14890914,,10880,0,,
XP1,201020314890267,14890267,,900338,0,,
S13,200851814889375,14889375,,24375,0,,
R11,201163914888781,14888781,,10168,0,,
S9,200912614887211,14887211,,24931,0,,
XP2,200939414889830,14889830,,2971,0,,
S50,200938814889825,14889825,,25573,0,,
XP1,201082914890573,14890573,,900325,0,,
R17,200971614884777,14884777,,902185,0,,
R31,200940514887403,14887403,,10029,0,,
S3,201062714890483,14890483,,900838,0,,
S1,200810014889192,14889192,,24026,0,,
R3,201036414885231,14885231,,902972,0,,
S9,201019614890263,14890263,,934477,0,,
R14,200993814890135,14890135,,25866,0,,
R17,200825114889265,14889265,,900122,0,,
RE13,201009214885018,14885018,,2313,0,,
S30,200937814889818,14889818,,25335,0,,
S6,200996014902592,14902592,,24648,0,,
R2,200942214889853,14889853,,22674,0,,
S8,201091314890740,14890740,,24872,0,,
XP1,200915814889701,14889701,,900380,0,,
S8,201111614888461,14888461,,24823,0,,
R23,201189014891115,14891115,,10200,0,,
XP2,200845014889368,14889368,,910313,0,,
S8,200945214887528,14887528,,24883,0,,
S9,201117214888498,14888498,,931429,0,,
S1,201052514890433,14890433,,24017,0,,
R16,201069314888190,14888190,,901615,0,,
RE6,201107914890721,14890721,,2616,0,,
R31,201007714887810,14887810,,10066,0,,
R4,200913114889690,14889690,,10919,0,,
S5,200856914886857,14886857,,24536,0,,
R17,201021614890272,14890272,,900114,0,,
RE13,201144614888677,14888677,,2331,0,,
RE6,201161014890971,14890971,,2646,0,,
S2,200800314901876,14901876,,24219,0,,
R31,201136414890850,14890850,,10041,0,,
R28,200933814889788,14889788,,910381,0,,
S4,200861614884024,14884024,,902730,0,,
S4,200983814890046,14890046,,900775,0,,
S13,200803014889133,14889133,,24315,0,,
R6,201190314886318,14886318,,10602,0,,
XP1,200967714889976,14889976,,900348,0,,
R22,201021514885125,14885125,,912063,0,,
RE2,200940414889839,14889839,,2231,0,,
S6,200800214902627,14902627,,24655,0,,
S1,201051214890426,14890426,,24094,0,,
R31,201155514890945,14890945,,10023,0,,
RE8,200896014889636,14889636,,2813,0,,
RE5,200978714890025,14890025,,2536,0,,
R1,200882014889545,14889545,,10136,0,,
R11,201164014888782,14888782,,10157,0,,
R39,201025914890295,14890295,,10790,0,,
R39,201124614890794,14890794,,10797,0,,
S5,201003214887777,14887777,,24521,0,,
S5,200899914887123,14887123,,24525,0,,
S40,200926614887304,14887304,,25482,0,,
S9,200816414886604,14886604,,24963,0,,
R8,201001214890145,14890145,,10823,0,,
RE2,200977414890023,14890023,,2225,0,,
R31,201054514890448,14890448,,10040,0,,
R2,201154314888722,14888722,,22620,0,,
S50,201186214891096,14891096,,25588,0,,
RE2,200976314890016,14890016,,2234,0,,
S9,201112914890744,14890744,,24953,0,,
R4,201022914887913,14887913,,10938,0,,
R17,200968714889981,14889981,,900131,0,,
R14,201042914890412,14890412,,25886,0,,
S1,201000114890131,14890131,,24174,0,,
R4,200865514889461,14889461,,10937,0,,
R18,201052814888090,14888090,,10438,0,,
XP2,200984014890051,14890051,,910346,0,,
XP1,200933514889785,14889785,,900357,0,,
RE2,200867414889469,14889469,,2240,0,,
S5,201051014888081,14888081,,24528,0,,
RE2,200976614890018,14890018,,2238,0,,
R16,200965914889967,14889967,,900636,0,,
R21,200880414887023,14887023,,25322,0,,
S5,201105214888420,14888420,,24568,0,,
S7,201042714890542,14890542,,24769,0,,
XP1,200985914890067,14890067,,900327,0,,
S50,201035514890341,14890341,,928334,0,,
RE3,200952914889909,14889909,,900922,0,,
XP1,200838814889321,14889321,,900309,0,,
S9,200816314886603,14886603,,24965,0,,
R41,201140114888654,14888654,,10980,0,,
R28,201182814891071,14891071,,910366,0,,
S13,200904214889657,14889657,,24356,0,,
S8,201093214890736,14890736,,24864,0,,
R2,200942114884591,14884591,,22639,0,,
XP1,201182114891065,14891065,,900305,0,,
R2,201041314890387,14890387,,22659,0,,
R28,201132114890818,14890818,,910383,0,,
RE6,201154914886062,14886062,,33693,0,,
S2,200942414902305,14902305,,24258,0,,
R8,200852514889379,14889379,,10818,0,,
S4,201033814890334,14890334,,900729,0,,
S1,200828014889276,14889276,,24175,0,,
R18,201120714888526,14888526,,10435,0,,
S2,200849614902294,14902294,,24257,0,,
R28,201133814890831,14890831,,910318,0,,
S8,200997414890220,14890220,,24821,0,,
R25,201137514888633,14888633,,11252,0,,
S4,201065414885416,14885416,,902724,0,,
S11,201052214885336,14885336,,25247,0,,
S9,200823414886653,14886653,,931454,0,,
RE11,200867614889471,14889471,,2156,0,,
XP1,201133014890824,14890824,,900337,0,,
S9,200816614886605,14886605,,24973,0,,
R25,200830914886702,14886702,,11263,0,,
RE8,201093814890691,14890691,,2828,0,,
RE5,201164214890985,14890985,,2525,0,,
R17,201019214890259,14890259,,900178,0,,
S9,200861514886892,14886892,,931437,0,,
S10,200879814889532,14889532,,25167,0,,
R41,201140514888656,14888656,,10974,0,,
S2,201094514902030,14902030,,24233,0,,
R4,200864014889458,14889458,,10918,0,,
R23,200829014886689,14886689,,10214,0,,
S50,200872014889481,14889481,,25568,0,,
XP1,200840314889333,14889333,,900311,0,,
XP1,200919914889728,14889728,,900334,0,,
S50,201132614890822,14890822,,928338,0,,
R8,200900014887126,14887126,,10828,0,,
R5,201006914890188,14890188,,10525,0,,
R11,200887614887069,14887069,,10158,0,,
RE5,200914214889695,14889695,,2565,0,,
S4,201180514891053,14891053,,900737,0,,
S7,200796714889131,14889131,,24764,0,,
RE1,200958914889945,14889945,,900026,0,,
S50,200940914889843,14889843,,25575,0,,
R36,200858914886875,14886875,,10669,0,,
S6,201092814902617,14902617,,24653,0,,
S11,200807114889174,14889174,,25027,0,,
R4,201113514890747,14890747,,10911,0,,
R22,201114114885765,14885765,,912018,0,,
S3,201133114890826,14890826,,900893,0,,
S10,201139214890871,14890871,,25173,0,,
S50,200990514890101,14890101,,25554,0,,
S2,200846814902316,14902316,,24259,0,,
S8,200814214886586,14886586,,24870,0,,
R36,201075014888236,14888236,,10699,0,,
R7,200825814889269,14889269,,10722,0,,
S9,201113314888469,14888469,,24960,0,,
XP2,200940714889841,14889841,,2935,0,,
R28,200837114889307,14889307,,910377,0,,
S9,201062114888145,14888145,,24923,0,,
RE80,201053814890444,14890444,,25507,0,,
R25,200938714887386,14887386,,11277,0,,
R11,201062414888148,14888148,,10167,0,,
S8,200850114889561,14889561,,24824,0,,
R22,200908014887189,14887189,,901054,0,,
RE5,201114014890748,14890748,,2549,0,,
S5,200900814889628,14889628,,24559,0,,
S11,200951114889899,14889899,,25083,0,,
S11,201053514890441,14890441,,25025,0,,
S9,200920614887268,14887268,,931432,0,,
R3,201066014885423,14885423,,912968,0,,
S3,201167814891005,14891005,,900850,0,,
RE8,200848014889414,14889414,,2836,0,,
R17,201015814887865,14887865,,901148,0,,
R5,200948114889866,14889866,,10514,0,,
R13,200889314889583,14889583,,10315,0,,
R22,201017214887880,14887880,,911043,0,,
S7,201184614888902,14888902,,24717,0,,
R13,200885014889559,14889559,,10334,0,,
S9,200808714889187,14889187,,24972,0,,
S40,201076414888245,14888245,,25408,0,,
S5,201000814884948,14884948,,24580,0,,
R11,200827714889273,14889273,,10174,0,,
S3,201016514890242,14890242,,900880,0,,
R11,201015414890235,14890235,,10199,0,,
R16,201084514888292,14888292,,901673,0,,
S4,200969114884759,14884759,,902770,0,,
R17,201165914886134,14886134,,902152,0,,
R28,201089014890618,14890618,,2945,0,,
S6,200798414902688,14902688,,24675,0,,
R6,200960214889949,14889949,,10640,0,,
S5,201099914888370,14888370,,24569,0,,
RE2,200948314884608,14884608,,2206,0,,
R4,200906314889664,14889664,,10925,0,,
R11,201122914890784,14890784,,10154,0,,
R4,200972914884787,14884787,,10907,0,,
RE2,201087814890609,14890609,,2227,0,,
S3,201083114890575,14890575,,900839,0,,
RE11,200925714889750,14889750,,2170,0,,
S40,201175914888853,14888853,,25456,0,,
R17,200823214889254,14889254,,900150,0,,
RE6,200922914889742,14889742,,2636,0,,
R35,201156214890949,14890949,,10567,0,,
R38,200900514889625,14889625,,10858,0,,
R22,201018614885096,14885096,,912079,0,,
S8,201145714890966,14890966,,24844,0,,
RE13,200881914887035,14887035,,2345,0,,
XP1,201033914890325,14890325,,900353,0,,
S11,201147814890885,14890885,,25048,0,,
S9,200911914889686,14889686,,24940,0,,
R31,200808414883656,14883656,,10067,0,,
R27,201166814888799,14888799,,901222,0,,
R22,200960014884694,14884694,,902014,0,,
S6,200994114902660,14902660,,24664,0,,
S40,200831414886706,14886706,,25422,0,,
RE8,201145614890921,14890921,,2817,0,,
R21,200939914889835,14889835,,25355,0,,
S4,201135014890840,14890840,,900785,0,,
RE5,201113114890745,14890745,,2564,0,,
S8,200885514887059,14887059,,24827,0,,
R3,201169014886162,14886162,,912929,0,,
S8,201160314888760,14888760,,24867,0,,
R17,200823114883756,14883756,,902156,0,,
S1,201106814890717,14890717,,24019,0,,
S6,201049414890413,14890413,,24685,0,,
R14,200845914889402,14889402,,25822,0,,
R2,200881414889540,14889540,,22683,0,,
S9,200963514887537,14887537,,24927,0,,
S6,201100514890671,14890671,,24614,0,,
RE6,201140414883020,14883020,,2619,0,,
S40,201076514888246,14888246,,25468,0,,
R11,201164114890984,14890984,,10190,0,,
S2,200801414902074,14902074,,24237,0,,
RE80,200954614887481,14887481,,25536,0,,
R31,200903814889655,14889655,,10044,0,,
R37,200882714887041,14887041,,10772,0,,
S50,200939514889831,14889831,,25564,0,,
S7,200796814903011,14903011,,24772,0,,
S1,200924714889747,14889747,,24149,0,,
S13,200857814889429,14889429,,24357,0,,
S8,200894914889676,14889676,,24865,0,,
R31,200893514889654,14889654,,10081,0,,
R6,201109814890732,14890732,,10615,0,,
R34,201108414888440,14888440,,10472,0,,
RE13,201092014888371,14888371,,2327,0,,
R3,201165514890993,14890993,,900957,0,,
R34,201049614890414,14890414,,10467,0,,
R5,201156114888738,14888738,,10517,0,,
S8,201059714888132,14888132,,24818,0,,
R40,201174314888844,14888844,,10001,0,,
R22,200837614889309,14889309,,900035,0,,
RE5,201015714890237,14890237,,2540,0,,
XP2,201039614890371,14890371,,2946,0,,
S3,201017414890246,14890246,,900882,0,,
S8,200993214890216,14890216,,24849,0,,
S1,200860314889440,14889440,,24030,0,,
RE5,201127314890802,14890802,,2520,0,,
RE2,201026614890297,14890297,,2228,0,,
S1,200958614889942,14889942,,24020,0,,
RE80,200807014889173,14889173,,25530,0,,
S9,201112514888465,14888465,,24974,0,,
S11,200805814883633,14883633,,25235,0,,
R22,201063814888157,14888157,,911078,0,,
S6,201143214902495,14902495,,24624,0,,
RE2,201038914885252,14885252,,2258,0,,
R17,201067514890501,14890501,,900166,0,,
S4,201166014886136,14886136,,902728,0,,
S1,201124914888559,14888559,,24120,0,,
