route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
R6,201099214885643,14885643,,10606,0,,
RE6,201090614882670,14882670,,2628,0,,
RE13,200811114889198,14889198,,2388,0,,
R4,201100414888378,14888378,,10930,0,,
R31,200844214883913,14883913,,10075,0,,
S7,201159614886092,14886092,,24730,0,,
R14,201042614890409,14890409,,25855,0,,
R6,201109314890731,14890731,,10617,0,,
S6,200847014902587,14902587,,24647,0,,
R25,200879414887013,14887013,,11250,0,,
RE3,201050814890424,14890424,,900970,0,,
XP2,201040114890376,14890376,,2951,0,,
R22,201009414887820,14887820,,901037,0,,
R25,200877514886999,14886999,,11269,0,,
R16,200844914889367,14889367,,900643,0,,
S3,201034114890330,14890330,,900889,0,,
XP1,201066814890495,14890495,,900350,0,,
R5,201107014890716,14890716,,10524,0,,
S6,200801214902477,14902477,,24618,0,,
R1,200881614889542,14889542,,10544,0,,
S9,200891114887098,14887098,,931441,0,,
R28,201132514890821,14890821,,910353,0,,
S11,200902714889647,14889647,,25034,0,,
S5,200852014883929,14883929,,24573,0,,
R28,201039214890368,14890368,,2924,0,,
R14,200799614889144,14889144,,25875,0,,
RE6,200921314889737,14889737,,2638,0,,
XP2,200984814890056,14890056,,910334,0,,
S2,200849514902283,14902283,,24256,0,,
S9,200822614886646,14886646,,931430,0,,
RE4,201023614890282,14890282,,2436,0,,
S2,201042214902360,14902360,,24263,0,,
R31,200858114886867,14886867,,10071,0,,
S13,200805514889161,14889161,,24316,0,,
R14,201045314890416,14890416,,25879,0,,
R34,201023014890278,14890278,,10471,0,,
R16,201063314888153,14888153,,901670,0,,
S8,201044014890474,14890474,,24852,0,,
RE2,200879514889525,14889525,,2229,0,,
S7,201012614887845,14887845,,24721,0,,
R8,201171814891020,14891020,,10803,0,,
S4,200986914890076,14890076,,900723,0,,
R17,201068114890505,14890505,,900136,0,,
R31,201096014890710,14890710,,10089,0,,
R27,200968014887572,14887572,,901260,0,,
R13,201159814890961,14890961,,10333,0,,
S2,200942814902382,14902382,,24265,0,,
R8,200803714889140,14889140,,10801,0,,
R7,200845514889575,14889575,,2698,0,,
R36,201154814888727,14888727,,10674,0,,
R1,200992414887731,14887731,,10138,0,,
S9,200963314887536,14887536,,24959,0,,
S13,200858814889436,14889436,,24317,0,,
S9,200913414889689,14889689,,24945,0,,
S13,201047614890397,14890397,,24368,0,,
RE8,201003014884976,14884976,,2831,0,,
R35,201055214890453,14890453,,10568,0,,
RE6,201161114890972,14890972,,2618,0,,
R13,200908514889673,14889673,,10338,0,,
R6,200907614884340,14884340,,10605,0,,
S5,200856614889419,14889419,,24578,0,,
S5,200949414887439,14887439,,24544,0,,
S5,201006814890187,14890187,,24533,0,,
XP1,201166114890995,14890995,,900388,0,,
R28,200935814889802,14889802,,910387,0,,
RE8,201121814888536,14888536,,2857,0,,
R31,201185514891092,14891092,,10019,0,,
S9,201165114888789,14888789,,931473,0,,
RE3,201004614890174,14890174,,900948,0,,
RE11,200830314889286,14889286,,2181,0,,
S50,201030514890308,14890308,,25567,0,,
R18,201022814887912,14887912,,10417,0,,
R4,201023114890279,14890279,,10926,0,,
RE2,201012914890225,14890225,,2246,0,,
S8,200849914889388,14889388,,24886,0,,
R28,200990214890098,14890098,,2972,0,,
S1,201173114888839,14888839,,24135,0,,
S6,201096514902486,14902486,,24621,0,,
S3,201082414890568,14890568,,900833,0,,
R5,201106514890714,14890714,,10529,0,,
R41,201188514888933,14888933,,10951,0,,
R23,200817114886608,14886608,,10229,0,,
R37,200955014889923,14889923,,10778,0,,
R22,200933014889783,14889783,,910073,0,,
S10,200989714890091,14890091,,25180,0,,
XP2,200984514890053,14890053,,910350,0,,
R34,200864514886914,14886914,,10473,0,,
R3,201018514885095,14885095,,912976,0,,
S9,200912914887213,14887213,,24926,0,,
S9,200887114889567,14889567,,24995,0,,
R7,201187614891107,14891107,,10726,0,,
R4,200859414884010,14884010,,33017,0,,
R5,201156314890950,14890950,,10519,0,,
R14,201043414890417,14890417,,25842,0,,
S11,201151114886032,14886032,,25269,0,,
R37,200907014887183,14887183,,10780,0,,
RE11,200829814889283,14889283,,2175,0,,
R2,201149114890898,14890898,,22605,0,,
R28,200989214890092,14890092,,2965,0,,
R25,200843614889358,14889358,,11293,0,,
R16,200820714889240,14889240,,900624,0,,
R28,200844314889361,14889361,,2961,0,,
R2,201140714890878,14890878,,22647,0,,
S10,200990914890105,14890105,,25162,0,,
R8,200950614889894,14889894,,10822,0,,
S11,201053314890439,14890439,,25024,0,,
S3,200934114889791,14889791,,900871,0,,
S10,201138114890863,14890863,,25165,0,,
R22,200883214887044,14887044,,901048,0,,
RE6,201123114890786,14890786,,2623,0,,
S5,200954914889920,14889920,,24527,0,,
S5,200806614889168,14889168,,24534,0,,
S7,200894014889707,14889707,,24748,0,,
RE5,201028414890303,14890303,,2568,0,,
S13,200852414889384,14889384,,24396,0,,
S9,200886714889566,14889566,,24933,0,,
R14,201144314890912,14890912,,25815,0,,
RE3,201050714890423,14890423,,900927,0,,
S2,200846914901953,14901953,,24226,0,,
RE2,201188314886300,14886300,,2253,0,,
S7,201159714888755,14888755,,24724,0,,
R16,200915714884389,14884389,,902679,0,,
S40,201127114888568,14888568,,25458,0,,
S3,201069114890512,14890512,,900872,0,,
RE2,201088414890615,14890615,,2237,0,,
XP2,200838014889314,14889314,,910319,0,,
S3,201083514890581,14890581,,900851,0,,
R6,201058614890465,14890465,,10619,0,,
RE4,201189314891116,14891116,,2415,0,,
R13,200961014889953,14889953,,10318,0,,
S2,200796914902162,14902162,,24245,0,,
R6,200955814889930,14889930,,10614,0,,
R17,201166414888796,14888796,,901112,0,,
S3,200874414889489,14889489,,900841,0,,
S13,200902614889646,14889646,,24352,0,,
S6,200802114902567,14902567,,24643,0,,
R22,201119714890769,14890769,,910023,0,,
S6,201043714902651,14902651,,24661,0,,
R16,201019914890265,14890265,,900648,0,,
R28,201133514890828,14890828,,910326,0,,
R6,200900914889629,14889629,,10600,0,,
RE7,201016614885080,14885080,,902116,0,,
S7,200813514886582,14886582,,24734,0,,
RE13,201096314888367,14888367,,2385,0,,
S9,201014914887858,14887858,,24969,0,,
S10,200879314889524,14889524,,25181,0,,
R37,200858314889432,14889432,,10779,0,,
S9,201017614890248,14890248,,934460,0,,
S7,200846614889381,14889381,,24749,0,,
RE1,200907814889671,14889671,,900019,0,,
R1,201157714890954,14890954,,10118,0,,
S4,201115414885779,14885779,,902736,0,,
R36,200974214887611,14887611,,10682,0,,
R16,200876114889505,14889505,,900651,0,,
RE13,201158014888749,14888749,,2333,0,,
R27,201168814888813,14888813,,901265,0,,
XP2,201188114891111,14891111,,2943,0,,
R2,200804614886523,14886523,,22673,0,,
R22,200971214889995,14889995,,910010,0,,
S4,201116614885790,14885790,,902758,0,,
R2,200992514890121,14890121,,22619,0,,
S9,200910714889680,14889680,,24921,0,,
S3,201033314890332,14890332,,900859,0,,
S50,200837214889308,14889308,,928388,0,,
R16,201120114890772,14890772,,900612,0,,
S1,201074214890539,14890539,,24151,0,,
S3,201035814890344,14890344,,900813,0,,
XP1,200917414889711,14889711,,900318,0,,
S4,201119414885819,14885819,,902760,0,,
R38,201099514890656,14890656,,10885,0,,
R28,201070914890522,14890522,,2981,0,,
XP1,200933714889787,14889787,,900371,0,,
R23,201015114887860,14887860,,10226,0,,
RE80,200901414889633,14889633,,25517,0,,
R21,200949014889871,14889871,,25350,0,,
RE8,201044214890438,14890438,,2814,0,,
R1,201141314888662,14888662,,10143,0,,
S5,201004314890171,14890171,,24554,0,,
XP2,200878314889516,14889516,,2950,0,,
R13,201011214890215,14890215,,10310,0,,
S1,200958514889941,14889941,,24027,0,,
R8,201001714890148,14890148,,10826,0,,
S4,200891714884248,14884248,,902752,0,,
S9,200890414887092,14887092,,931438,0,,
S9,200963214887535,14887535,,24957,0,,
R16,201171214888827,14888827,,901613,0,,
RE5,200914014889694,14889694,,2572,0,,
S2,200798314902140,14902140,,24243,0,,
S6,200943414902490,14902490,,24623,0,,
R14,200896614889611,14889611,,25827,0,,
R1,201091014890635,14890635,,10145,0,,
R1,200941614889849,14889849,,10130,0,,
R31,201188214891112,14891112,,10073,0,,
S40,201055914873162,14873162,,25406,0,,
S11,201150614890918,14890918,,25070,0,,
S11,201053414890440,14890440,,25033,0,,
R3,201126214888566,14888566,,919901,0,,
S30,200879214889523,14889523,,25328,0,,
S11,200954114889914,14889914,,25066,0,,
R7,201186114891095,14891095,,10729,0,,
XP1,201084014890582,14890582,,900329,0,,
S11,201148114890888,14890888,,25028,0,,
S11,201104214890701,14890701,,25035,0,,
XP2,200837414889306,14889306,,910329,0,,
S6,201144814902502,14902502,,24627,0,,
S6,201091614902612,14902612,,24652,0,,
R31,200905414887177,14887177,,10063,0,,
R2,201090414890630,14890630,,22667,0,,
S11,201152214886041,14886041,,25239,0,,
S6,200944014902475,14902475,,24617,0,,
RE2,200829514889280,14889280,,2236,0,,
R28,201040014890375,14890375,,2977,0,,
RE80,200901714889638,14889638,,25528,0,,
R22,201065914890491,14890491,,910090,0,,
RE6,201160914890970,14890970,,2601,0,,
R14,200801614889151,14889151,,25882,0,,
XP1,201182014891064,14891064,,900393,0,,
RE11,200828914889278,14889278,,2154,0,,
S10,201087314890604,14890604,,25183,0,,
RE8,200847414889424,14889424,,2809,0,,
R21,200853014889390,14889390,,25356,0,,
RE2,200990014890096,14890096,,2239,0,,
R28,200939614889832,14889832,,2960,0,,
S40,200868414886943,14886943,,25418,0,,
S3,201016114890240,14890240,,900842,0,,
R31,200808114889185,14889185,,10057,0,,
S11,201053214890437,14890437,,25074,0,,
R16,201085014890591,14890591,,900663,0,,
S50,201182614891069,14891069,,928358,0,,
R31,200843914889360,14889360,,10036,0,,
S9,200885614887060,14887060,,24938,0,,
S11,201102814890688,14890688,,25050,0,,
S50,200874314886975,14886975,,928390,0,,
S6,201141814902668,14902668,,24668,0,,
R6,200907914889672,14889672,,10630,0,,
R28,200983914890047,14890047,,910310,0,,
S5,200903514887164,14887164,,24572,0,,
R28,201137714890859,14890859,,2976,0,,
R11,200817814886614,14886614,,10179,0,,
XP2,200934714889794,14889794,,910351,0,,
R16,201069014890511,14890511,,900618,0,,
R37,200883414887046,14887046,,10769,0,,
S2,200849814902261,14902261,,24254,0,,
S8,200797314889209,14889209,,24861,0,,
S3,201171114891018,14891018,,900812,0,,
S2,200895714902173,14902173,,24246,0,,
R7,200843214889354,14889354,,10718,0,,
RE1,201180814891055,14891055,,900075,0,,
S11,201051914890431,14890431,,25058,0,,
S5,200901314889632,14889632,,24567,0,,
RE8,201145114890932,14890932,,2832,0,,
R14,201110914888452,14888452,,25824,0,,
S2,200942514902008,14902008,,24231,0,,
S30,200843414889356,14889356,,25319,0,,
S6,201044714902544,14902544,,24638,0,,
R28,201090314890629,14890629,,2980,0,,
S13,200905314889661,14889661,,24359,0,,
XP2,200878714889520,14889520,,2926,0,,
S3,200838514889318,14889318,,900875,0,,
S2,201046014901931,14901931,,24224,0,,
S11,201007314890191,14890191,,25088,0,,
S9,201013414887849,14887849,,24964,0,,
S10,200842214889345,14889345,,25176,0,,
R36,200880114889531,14889531,,10683,0,,
RE5,201062514890480,14890480,,2560,0,,
XP2,200935214889799,14889799,,910342,0,,
XP1,200986214890070,14890070,,900339,0,,
S10,201087914890610,14890610,,25160,0,,
R31,201158214888750,14888750,,10018,0,,
R11,201073414890535,14890535,,10170,0,,
S40,200831214886704,14886704,,25462,0,,
R5,200955314889925,14889925,,10521,0,,
R38,201100314890665,14890665,,10865,0,,
XP1,200839514889327,14889327,,900355,0,,
R40,200925614887297,14887297,,10005,0,,
RE5,201164614890987,14890987,,2537,0,,
RE2,200973914884795,14884795,,2298,0,,
S1,201123914888551,14888551,,24143,0,,
S2,201044914902129,14902129,,24242,0,,
S9,200969914887585,14887585,,931480,0,,
R1,200882314889548,14889548,,10127,0,,
RE8,201095914890690,14890690,,2841,0,,
R7,201071614890529,14890529,,10724,0,,
XP1,201118814890764,14890764,,900316,0,,
R18,201121014888529,14888529,,10427,0,,
R37,200811414889199,14889199,,10777,0,,
XP1,201084214890584,14890584,,900307,0,,
R31,200992614887732,14887732,,10094,0,,
R4,201001614890150,14890150,,10936,0,,
S1,201026414890296,14890296,,24156,0,,
S3,200985214890060,14890060,,900857,0,,
S11,201147914890886,14890886,,25068,0,,
S9,201048614890404,14890404,,24948,0,,
RE11,200926314889754,14889754,,2177,0,,
RE6,200975114887617,14887617,,2656,0,,
S9,200916714889706,14889706,,934452,0,,
RE80,200854314886843,14886843,,25538,0,,
R17,201167014890998,14890998,,900159,0,,
R31,200940014884572,14884572,,10096,0,,
S9,201017814890250,14890250,,934432,0,,
R22,200839414889326,14889326,,910059,0,,
XP2,200842314889346,14889346,,2918,0,,
R17,201020614885117,14885117,,902107,0,,
S6,201143414902473,14902473,,24615,0,,
S3,200972314890002,14890002,,900814,0,,
S10,201128014890803,14890803,,25157,0,,
R4,201060714890475,14890475,,10915,0,,
S9,200819914886630,14886630,,931452,0,,
XP1,200891014889594,14889594,,900336,0,,
RE2,201112414890743,14890743,,2211,0,,
R4,201094114900699,14900699,,2675,0,,
R18,200806714886543,14886543,,10428,0,,
S11,201151414890926,14890926,,25030,0,,
S50,201071014890523,14890523,,25570,0,,
R16,200966414887555,14887555,,901614,0,,
S5,200855114886845,14886845,,24577,0,,
R28,200879914889528,14889528,,2948,0,,
R16,200919414889725,14889725,,900652,0,,
RE2,200825914883777,14883777,,2271,0,,
S10,200989814890094,14890094,,25158,0,,
RE8,200993514890164,14890164,,2825,0,,
R40,201025414890289,14890289,,10002,0,,
S50,200930414889766,14889766,,25578,0,,
S50,200939814889834,14889834,,25572,0,,
S11,200901814884300,14884300,,25277,0,,
S50,201137114890854,14890854,,25556,0,,
S6,201095614902653,14902653,,24662,0,,
R25,201087414890605,14890605,,11291,0,,
S9,201049914888069,14888069,,24951,0,,
S4,200890614889591,14889591,,900786,0,,
R4,200973514890007,14890007,,10932,0,,
S8,200909714887193,14887193,,24879,0,,
RE11,201173214891027,14891027,,2182,0,,
R28,201139614890874,14890874,,2921,0,,
S13,201155414890944,14890944,,24374,0,,
RE13,200799114886518,14886518,,2367,0,,
S50,200877614889511,14889511,,25561,0,,
R31,201106614890715,14890715,,10016,0,,
S6,200946114902507,14902507,,24629,0,,
S8,200850414889405,14889405,,24817,0,,
RE7,201170714886178,14886178,,902120,0,,
R23,201072214888216,14888216,,10242,0,,
RE6,200975014890011,14890011,,2640,0,,
S11,201152814890930,14890930,,25086,0,,
S9,200915014887229,14887229,,931462,0,,
S4,200824014883764,14883764,,902778,0,,
S50,201178014891038,14891038,,25577,0,,
R6,200884014889553,14889553,,10631,0,,
R22,200959714884692,14884692,,902075,0,,
XP2,201089614890623,14890623,,2930,0,,
R22,201071314890526,14890526,,900049,0,,
S5,200806114889163,14889163,,24515,0,,
R37,201057414890461,14890461,,10766,0,,
R3,201004714884990,14884990,,902908,0,,
RE5,201072114890532,14890532,,2573,0,,
R17,200916814889708,14889708,,900155,0,,
R22,201057714890462,14890462,,900084,0,,
R28,201185214891090,14891090,,2988,0,,
RE11,200912214889687,14889687,,2153,0,,
S10,201186414891097,14891097,,25156,0,,
RE8,200799914889176,14889176,,2842,0,,
R31,200921914887275,14887275,,10098,0,,
RE6,201054714890450,14890450,,2647,0,,
R7,201175014891033,14891033,,10717,0,,
S9,201113014888467,14888467,,24922,0,,
S5,200803914886512,14886512,,24565,0,,
R35,200827414886678,14886678,,10580,0,,
R31,201039114890369,14890369,,10020,0,,
S11,201153314886050,14886050,,25273,0,,
S40,200978514887635,14887635,,25474,0,,
XP1,201020014890266,14890266,,900312,0,,
R37,201057814888126,14888126,,10755,0,,
XP2,201185614891093,14891093,,2934,0,,
RE6,201108714890725,14890725,,2645,0,,
R31,200955714889929,14889929,,10033,0,,
RE8,200903414887163,14887163,,2811,0,,
R28,200936014889806,14889806,,910314,0,,
S1,200975414887620,14887620,,24127,0,,
RE6,200814914889213,14889213,,2648,0,,
S1,201124814888558,14888558,,24137,0,,
XP1,201018914890257,14890257,,900374,0,,
S7,201092414890638,14890638,,24745,0,,
S1,200867314889468,14889468,,24170,0,,
R25,201138714890867,14890867,,11290,0,,
R35,200880614889533,14889533,,10582,0,,
S3,200934814889795,14889795,,900855,0,,
R6,200960614889951,14889951,,10616,0,,
S5,200902814889648,14889648,,24550,0,,
R11,201122614890782,14890782,,10182,0,,
R2,200993014890122,14890122,,22658,0,,
R11,200965614887548,14887548,,10163,0,,
RE13,200861014886886,14886886,,2398,0,,
S10,200991214890107,14890107,,25168,0,,
S3,201021314890271,14890271,,900822,0,,
S3,200839614889328,14889328,,900837,0,,
RE6,200882914889550,14889550,,2635,0,,
XP2,200875514889500,14889500,,910337,0,,
S3,201182514891068,14891068,,900881,0,,
RE3,200977214890022,14890022,,909900,0,,
RE8,201094614890695,14890695,,2843,0,,
S9,201001514890147,14890147,,24916,0,,
S2,200797014902250,14902250,,24253,0,,
R2,201055714888117,14888117,,22665,0,,
R2,200941314889847,14889847,,22609,0,,
S1,200899114889608,14889608,,24115,0,,
RE80,201151014886031,14886031,,25203,0,,
S10,201137414890857,14890857,,25161,0,,
R7,201071714890530,14890530,,10725,0,,
R34,201056914888121,14888121,,10456,0,,
R38,201171314891019,14891019,,10872,0,,
S9,201022014890274,14890274,,24983,0,,
R28,201041114890385,14890385,,910307,0,,
R1,201190014891120,14891120,,10116,0,,
R16,201019414890261,14890261,,900678,0,,
R16,200821314886639,14886639,,901659,0,,
S13,200949514889877,14889877,,24393,0,,
RE5,201186614891099,14891099,,2552,0,,
R14,201000614887753,14887753,,25869,0,,
R18,200925214887294,14887294,,10415,0,,
R18,200973614887610,14887610,,10414,0,,
S8,201002414884967,14884967,,24800,0,,
S11,201152614886045,14886045,,25237,0,,
R8,200804114886513,14886513,,10817,0,,
S5,201052314890432,14890432,,24529,0,,
S13,201007214890194,14890194,,24339,0,,
S8,200848714889562,14889562,,24820,0,,
R35,201088014890611,14890611,,10579,0,,
S50,200939314889829,14889829,,25560,0,,
S8,201095814890741,14890741,,24833,0,,
S5,201101714888392,14888392,,24548,0,,
R16,201021714890273,14890273,,900656,0,,
RE1,200876014889504,14889504,,900061,0,,
R14,200945514889892,14889892,,25819,0,,
R31,201054414888104,14888104,,10043,0,,
R17,200888714889578,14889578,,900184,0,,
S8,200943814889954,14889954,,24857,0,,
XP1,200968814889982,14889982,,900392,0,,
XP1,200969414889987,14889987,,900354,0,,
S9,200950114887448,14887448,,24914,0,,
R22,200821014889242,14889242,,910045,0,,
XP1,200992814890120,14890120,,900349,0,,
S8,200814414886588,14886588,,24842,0,,
XP2,200839014889323,14889323,,910338,0,,
RE6,200910014889675,14889675,,2620,0,,
S50,201038614890364,14890364,,25574,0,,
XP2,200878414889517,14889517,,2942,0,,
R31,200859314886879,14886879,,10030,0,,
S50,200981014890030,14890030,,25584,0,,
RE5,200865314884054,14884054,,2527,0,,
R6,201010614890209,14890209,,10622,0,,
R31,201076014890547,14890547,,10064,0,,
S13,201148214890889,14890889,,24351,0,,
S6,200801114902718,14902718,,24682,0,,
RE7,201066514888171,14888171,,901128,0,,
S6,201143714902770,14902770,,24707,0,,
R21,201023514887918,14887918,,25308,0,,
R35,200956814889933,14889933,,10578,0,,
R6,201010714885031,14885031,,10610,0,,
RE8,200894414889639,14889639,,2816,0,,
R21,200878914884154,14884154,,25303,0,,
S7,200796614889856,14889856,,24761,0,,
S5,201005714890180,14890180,,24547,0,,
R17,201118514890762,14890762,,900126,0,,
S5,201047814888050,14888050,,24556,0,,
S9,201012114890222,14890222,,24936,0,,
R22,201109014890727,14890727,,900052,0,,
R22,201117614885802,14885802,,912074,0,,
S13,200902014889640,14889640,,24353,0,,
S1,201123314890788,14890788,,24177,0,,
S3,201084114890583,14890583,,900885,0,,
R7,201174814891032,14891032,,10743,0,,
R16,200819114886625,14886625,,901646,0,,
S50,200930014889764,14889764,,25583,0,,
S9,201164914890990,14890990,,934471,0,,
R1,201157814890955,14890955,,10121,0,,
S40,200927514887307,14887307,,25454,0,,
S2,200797114901898,14901898,,24221,0,,
RE6,200810814883667,14883667,,2660,0,,
R23,201049714888067,14888067,,10221,0,,
S1,201123814888550,14888550,,24138,0,,
S30,200941114889845,14889845,,25323,0,,
R4,201000914890140,14890140,,10916,0,,
RE6,201074914890543,14890543,,2625,0,,
XP2,201033614890324,14890324,,910347,0,,
S13,201103114890692,14890692,,24337,0,,
S50,200940114889836,14889836,,25555,0,,
S4,201032814890318,14890318,,900793,0,,
XP1,200985714890065,14890065,,900395,0,,
R34,200864714886915,14886915,,10465,0,,
RE3,201102314890686,14890686,,900951,0,,
R37,201108114890724,14890724,,10756,0,,
R23,200864914886917,14886917,,10205,0,,
R7,201027214890299,14890299,,10735,0,,
RE2,201013114890226,14890226,,2217,0,,
R16,201017014890244,14890244,,900628,0,,
R5,201054814888108,14888108,,10527,0,,
S40,201040714888031,14888031,,25470,0,,
S9,200963814887538,14887538,,24966,0,,
S5,201104714890705,14890705,,24571,0,,
R3,200818314889227,14889227,,900977,0,,
R36,200904014887167,14887167,,10679,0,,
S6,200799214902497,14902497,,24625,0,,
R2,201140914890880,14890880,,22651,0,,
R28,201181614891062,14891062,,910340,0,,
R38,201023314890280,14890280,,10878,0,,
S11,200851614889373,14889373,,25052,0,,
R38,201158714886088,14886088,,10892,0,,
R35,200808814889189,14889189,,10565,0,,
S50,201080014890555,14890555,,25586,0,,
S5,201101914888393,14888393,,24557,0,,
S13,201098714890648,14890648,,24382,0,,
S11,200999414890124,14890124,,25049,0,,
S13,201098914890650,14890650,,24355,0,,
XP1,201083414890577,14890577,,900345,0,,
R6,200826114883778,14883778,,10601,0,,
R5,200904314887171,14887171,,10513,0,,
S9,201112214888462,14888462,,24968,0,,
S3,200918914889722,14889722,,900846,0,,
R8,201001014890143,14890143,,10831,0,,
S11,201006014890182,14890182,,25038,0,,
XP1,201181014891056,14891056,,900367,0,,
R28,200985314890061,14890061,,910388,0,,
R16,201018314890253,14890253,,900666,0,,
R8,201003114890161,14890161,,10814,0,,
S6,201045814902674,14902674,,24671,0,,
S13,200953614884649,14884649,,24329,0,,
R28,201082814890572,14890572,,910356,0,,
R11,200922714889741,14889741,,10169,0,,
R41,200864814886916,14886916,,10966,0,,
R17,201118714888510,14888510,,901111,0,,
RE2,201187014886288,14886288,,2222,0,,
R2,200941214889846,14889846,,22631,0,,
S6,201042514902639,14902639,,24658,0,,
R2,201041214890386,14890386,,22642,0,,
S9,200857514889426,14889426,,24905,0,,
R28,201134514890837,14890837,,910335,0,,
R22,201133714890830,14890830,,910089,0,,
S11,201098014890641,14890641,,25061,0,,
RE2,200964314889960,14889960,,2245,0,,
R1,201041414890388,14890388,,10110,0,,
R8,201099614888365,14888365,,10836,0,,
R13,201110514890734,14890734,,10317,0,,
R22,200839914889329,14889329,,910015,0,,
R8,201048314888051,14888051,,10821,0,,
R6,201158414890957,14890957,,10621,0,,
S11,200851114889369,14889369,,25053,0,,
S13,200807514889179,14889179,,24330,0,,
S9,201068214888182,14888182,,931479,0,,
R34,200882614889549,14889549,,10455,0,,
R2,201106014888428,14888428,,22668,0,,
RE80,200887814884215,14884215,,25548,0,,
R31,200990814890104,14890104,,10056,0,,
R23,201049114888058,14888058,,10234,0,,
R3,201063414890484,14890484,,900985,0,,
S1,200925014887292,14887292,,24136,0,,
R22,201066714885433,14885433,,912082,0,,
RE13,201143614888687,14888687,,2339,0,,
R7,201071114890524,14890524,,10734,0,,
R3,200822314883750,14883750,,912919,0,,
S1,201152514890929,14890929,,24029,0,,
R21,200941014889844,14889844,,25338,0,,
S9,201064714888162,14888162,,931445,0,,
S13,200858214889431,14889431,,24314,0,,
R7,201188614891113,14891113,,10723,0,,
R17,201065514888166,14888166,,901163,0,,
R8,200853214886825,14886825,,10809,0,,
S1,200953114889908,14889908,,24041,0,,
S1,201073914890537,14890537,,24167,0,,
R6,200812914889207,14889207,,10628,0,,
R8,201155014890941,14890941,,10841,0,,
S4,201066114885424,14885424,,902768,0,,
R11,201073314890534,14890534,,10153,0,,
S8,201044514890471,14890471,,24880,0,,
S5,200902314889643,14889643,,24523,0,,
R27,200915314887231,14887231,,901229,0,,
R5,200955114887486,14887486,,10523,0,,
R31,200831014889288,14889288,,10072,0,,
R28,200940614889840,14889840,,2937,0,,
RE6,200923014889743,14889743,,2644,0,,
R3,201102614885689,14885689,,902974,0,,
R23,201190214888945,14888945,,10230,0,,
S3,201115514890753,14890753,,900878,0,,
R17,200966914889969,14889969,,900180,0,,
XP1,200985514890063,14890063,,900333,0,,
S3,201034514890331,14890331,,900827,0,,
R17,200823014889253,14889253,,900145,0,,
S4,200970214884767,14884767,,902734,0,,
S9,201016314887870,14887870,,931446,0,,
R28,201184414891084,14891084,,2929,0,,
R37,200906814889667,14889667,,10759,0,,
S13,201047914890399,14890399,,24331,0,,
RE2,201189114886307,14886307,,2257,0,,
R14,200893414889614,14889614,,25851,0,,
S6,200944614902764,14902764,,24703,0,,
RE5,200887914889572,14889572,,2569,0,,
S1,200867014886933,14886933,,24128,0,,
R27,200967914887568,14887568,,901214,0,,
S11,201098214890644,14890644,,25036,0,,
S1,201125314888561,14888561,,24131,0,,
XP1,201118414890761,14890761,,900330,0,,
R17,201065714885420,14885420,,902118,0,,
R35,200826614886675,14886675,,10584,0,,
RE8,201094914890702,14890702,,2835,0,,
XP2,201039814890373,14890373,,2958,0,,
S13,201098614890647,14890647,,24335,0,,
S4,200966714887557,14887557,,911606,0,,
R27,200825014886667,14886667,,901246,0,,
