route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
S40,200831114886703,14886703,,25434,0,,
R1,201106414888430,14888430,,10105,0,,
S11,200999614890126,14890126,,25060,0,,
R2,200808514886561,14886561,,22624,0,,
R13,201160214890963,14890963,,10326,0,,
S40,201028314887944,14887944,,25460,0,,
XP2,201071514890528,14890528,,910325,0,,
RE80,201052714890434,14890434,,25512,0,,
R23,201186314888915,14888915,,10245,0,,
S10,200928414889758,14889758,,25174,0,,
R18,200900414887134,14887134,,10426,0,,
R3,200968314889979,14889979,,900969,0,,
RE11,200976814890019,14890019,,2165,0,,
R17,200823314889255,14889255,,900168,0,,
S4,201183314891076,14891076,,900761,0,,
S50,201134214890835,14890835,,928346,0,,
R18,200864114886910,14886910,,10443,0,,
R5,200859714886880,14886880,,10531,0,,
R28,200844614889364,14889364,,910369,0,,
RE5,200927314889756,14889756,,2545,0,,
R17,200862314889448,14889448,,900160,0,,
S5,201005614890179,14890179,,24563,0,,
S13,201000314890133,14890133,,24318,0,,
R35,201155314890943,14890943,,10590,0,,
S8,200996214890219,14890219,,24836,0,,
S3,201032914890319,14890319,,900845,0,,
S5,201151914888711,14888711,,24541,0,,
S6,200801714902679,14902679,,24672,0,,
R36,200904114889656,14889656,,10684,0,,
XP2,200938914889826,14889826,,2922,0,,
R39,200828114886684,14886684,,10791,0,,
RE11,201121214888531,14888531,,2180,0,,
S13,201154214890937,14890937,,24319,0,,
R28,200878114889518,14889518,,2936,0,,
RE8,200798914889162,14889162,,2840,0,,
S50,201184814891087,14891087,,25581,0,,
R5,201155714890946,14890946,,10537,0,,
XP1,201116014890755,14890755,,900314,0,,
RE3,201004514890173,14890173,,900981,0,,
S1,201122514890783,14890783,,24142,0,,
R11,201015014887859,14887859,,10160,0,,
R36,200828214886685,14886685,,10662,0,,
R28,200844414889362,14889362,,2932,0,,
S6,200849114902607,14902607,,24651,0,,
RE80,201053914890445,14890445,,25520,0,,
S11,200954414889915,14889915,,25055,0,,
R28,200875314889498,14889498,,910316,0,,
S4,201018114885098,14885098,,902732,0,,
R28,200874614889491,14889491,,910311,0,,
S5,201051314890427,14890427,,24562,0,,
S4,201083814890580,14890580,,900791,0,,
R38,200948214889867,14889867,,10860,0,,
XP1,200837714889311,14889311,,900365,0,,
R17,201019514890262,14890262,,900173,0,,
R3,201114714890752,14890752,,900933,0,,
S30,200940214889837,14889837,,25340,0,,
RE2,200803414883589,14883589,,2262,0,,
R8,201048114890401,14890401,,10827,0,,
S9,200967814887567,14887567,,931422,0,,
S9,200918514889719,14889719,,934431,0,,
RE2,201125414890796,14890796,,2202,0,,
R1,200881714889543,14889543,,10133,0,,
S9,201105314888421,14888421,,24942,0,,
R34,200906414887179,14887179,,10476,0,,
S6,200905114902632,14902632,,24656,0,,
R4,200906214884330,14884330,,2658,0,,
S13,201055014890452,14890452,,24383,0,,
R31,200878614889519,14889519,,10024,0,,
S1,200924814889748,14889748,,24152,0,,
S11,200851214889370,14889370,,25057,0,,
R14,200799314889152,14889152,,25830,0,,
R3,200863514884040,14884040,,912956,0,,
R22,201170114891015,14891015,,910060,0,,
R31,200989914890095,14890095,,10049,0,,
S1,200925414887295,14887295,,24123,0,,
S6,200994614902772,14902772,,24708,0,,
R7,200990114890097,14890097,,10737,0,,
RE6,200924114889746,14889746,,2639,0,,
RE80,201003814890167,14890167,,25534,0,,
S1,200829314886691,14886691,,24133,0,,
S9,201161814888770,14888770,,24979,0,,
XP2,201084414890586,14890586,,910374,0,,
RE1,201009514885020,14885020,,902065,0,,
R7,200867714889472,14889472,,10732,0,,
R28,201181414891060,14891060,,910376,0,,
S6,201187814891105,14891105,,24613,0,,
R1,201047114890395,14890395,,10142,0,,
R14,200944714889868,14889868,,25831,0,,
R28,201082514890569,14890569,,910322,0,,
S10,200938414889822,14889822,,25184,0,,
R16,200918814887255,14887255,,901650,0,,
XP1,200823514889256,14889256,,900382,0,,
RE2,201138814890868,14890868,,2203,0,,
R14,201091714890664,14890664,,25818,0,,
XP1,201182714891070,14891070,,900375,0,,
S50,201035114890338,14890338,,928374,0,,
S4,200917814884407,14884407,,902746,0,,
S40,200868114886941,14886941,,25472,0,,
R13,201172114891021,14891021,,10329,0,,
R14,200993414890159,14890159,,25862,0,,
S1,201054014890446,14890446,,24180,0,,
S11,200856014889418,14889418,,25046,0,,
S11,201098114890643,14890643,,25040,0,,
RE80,201003714890166,14890166,,25518,0,,
RE4,200860714889442,14889442,,2443,0,,
R16,200839714886760,14886760,,901665,0,,
R22,200840214889332,14889332,,900055,0,,
S4,200986814890075,14890075,,900755,0,,
S9,201116514888495,14888495,,931471,0,,
R13,201111214890735,14890735,,10330,0,,
R16,200821614889246,14889246,,900632,0,,
R11,201122214890781,14890781,,10166,0,,
R28,201034314890328,14890328,,910324,0,,
R35,200859114889438,14889438,,10589,0,,
R31,201155614888733,14888733,,10047,0,,
S9,201014814890233,14890233,,24994,0,,
R2,201088714890616,14890616,,22655,0,,
S1,201123414890789,14890789,,24171,0,,
R16,201064414888160,14888160,,901622,0,,
R7,201023914890284,14890284,,10720,0,,
R22,200914614889696,14889696,,910072,0,,
RE80,201053714890443,14890443,,25535,0,,
S6,201044614902681,14902681,,24673,0,,
R38,201171414886184,14886184,,10895,0,,
R22,201035914890345,14890345,,900083,0,,
S13,201098514890646,14890646,,24325,0,,
S1,201000014890130,14890130,,24113,0,,
R4,201070814890520,14890520,,10929,0,,
S13,201151614886036,14886036,,24336,0,,
S9,201101014888386,14888386,,24971,0,,
R6,201010114890206,14890206,,10636,0,,
S1,201172814888836,14888836,,24130,0,,
S9,201118114888505,14888505,,931418,0,,
XP1,200932914889780,14889780,,900335,0,,
R28,200986314890071,14890071,,910344,0,,
R2,201007914887812,14887812,,22616,0,,
S50,201038114890362,14890362,,25590,0,,
S1,201104414890704,14890704,,24045,0,,
R4,200911314889684,14889684,,10914,0,,
R8,200899814887122,14887122,,10813,0,,
S50,200875414889499,14889499,,928350,0,,
RE80,200902514889645,14889645,,25508,0,,
RE6,201122114890780,14890780,,2642,0,,
R41,201140014888653,14888653,,10973,0,,
XP1,200970814889991,14889991,,900390,0,,
S1,200923414889745,14889745,,24169,0,,
R7,201189414886310,14886310,,10745,0,,
R8,201002814887773,14887773,,10811,0,,
S10,201184714891086,14891086,,25185,0,,
R7,201038814888014,14888014,,10714,0,,
S9,201119214888514,14888514,,931459,0,,
S1,200975914890015,14890015,,24165,0,,
R27,201169214888814,14888814,,901226,0,,
S4,201071414890527,14890527,,900777,0,,
S2,201145814901975,14901975,,24228,0,,
S10,201187514891106,14891106,,25182,0,,
R5,200957614889939,14889939,,10533,0,,
S13,200807614889180,14889180,,24367,0,,
RE80,201103914890698,14890698,,25525,0,,
R37,201156014890948,14890948,,10773,0,,
R16,200919614889727,14889727,,900680,0,,
RE4,201022514890277,14890277,,2413,0,,
S10,201039514890370,14890370,,25159,0,,
S1,200905914889663,14889663,,24047,0,,
S13,200803314889136,14889136,,24311,0,,
R28,201182414891067,14891067,,910339,0,,
S1,201124514890793,14890793,,24144,0,,
S2,201093314902228,14902228,,24251,0,,
R31,201007614890195,14890195,,10069,0,,
S13,201150914890922,14890922,,24392,0,,
S3,200876214889506,14889506,,900817,0,,
S50,201138614890866,14890866,,25582,0,,
RE13,200942314887428,14887428,,2373,0,,
S4,200863214884038,14884038,,902742,0,,
S1,200975314890013,14890013,,24172,0,,
RE80,200902914889650,14889650,,25526,0,,
R1,201042014890393,14890393,,10129,0,,
R14,201011714887839,14887839,,25820,0,,
R16,200921214889735,14889735,,900640,0,,
S7,200993314890214,14890214,,24740,0,,
S7,201145014890951,14890951,,24768,0,,
RE80,200903214889651,14889651,,25510,0,,
S9,200965114889962,14889962,,24956,0,,
S50,200837914889313,14889313,,928382,0,,
S5,201153214890933,14890933,,24546,0,,
RE5,200817014889219,14889219,,2521,0,,
S9,200892814889603,14889603,,934466,0,,
S9,200922314887277,14887277,,24918,0,,
S9,201163414890983,14890983,,24993,0,,
S13,200807814889182,14889182,,24360,0,,
S7,200943914889855,14889855,,24757,0,,
S9,201061014888143,14888143,,24975,0,,
R27,200888014887073,14887073,,901250,0,,
S8,201142414890964,14890964,,24832,0,,
R16,201082714890571,14890571,,900677,0,,
R13,201076814888248,14888248,,10307,0,,
R5,200859914886882,14886882,,10534,0,,
RE13,200895214887113,14887113,,2369,0,,
R22,200875614889501,14889501,,910065,0,,
S8,200802314889210,14889210,,24889,0,,
R17,200919014889723,14889723,,900154,0,,
R1,201008114890198,14890198,,10117,0,,
R27,201117114888497,14888497,,901217,0,,
R2,200882114889546,14889546,,22675,0,,
RE4,201089114890619,14890619,,2419,0,,
S9,201050114890419,14890419,,24941,0,,
R16,200935614889805,14889805,,900635,0,,
RE2,201060814890476,14890476,,2219,0,,
S50,201132414890820,14890820,,928354,0,,
S9,201011914887842,14887842,,24929,0,,
RE5,201024514885154,14885154,,2570,0,,
RE13,200810414883663,14883663,,2362,0,,
RE13,200897714887124,14887124,,2377,0,,
R13,200880014889530,14889530,,10336,0,,
R28,200934914889796,14889796,,910360,0,,
R14,200993714890158,14890158,,25838,0,,
R35,200827314886677,14886677,,10585,0,,
R27,201169614888818,14888818,,901224,0,,
RE8,200896814889649,14889649,,2839,0,,
S2,201045114901920,14901920,,24223,0,,
R22,200818414889228,14889228,,910028,0,,
S8,200815014886597,14886597,,24862,0,,
R5,200956314887496,14887496,,10526,0,,
R27,201166514888797,14888797,,901270,0,,
S6,200799714902664,14902664,,24666,0,,
S9,201049314888063,14888063,,24930,0,,
S5,201151514890923,14890923,,24526,0,,
S10,200878214889515,14889515,,25178,0,,
S50,201089414890622,14890622,,25559,0,,
R7,201075214890546,14890546,,10739,0,,
R16,201165214886125,14886125,,902683,0,,
S1,200866714886931,14886931,,24145,0,,
RE80,201003514884979,14884979,,25200,0,,
S40,201076714888247,14888247,,25426,0,,
XP1,201067014890497,14890497,,900346,0,,
RE5,201164414890986,14890986,,2528,0,,
S13,201008014890197,14890197,,24350,0,,
R35,201124014890790,14890790,,10588,0,,
S8,200814714886593,14886593,,24831,0,,
S7,201000714887754,14887754,,24728,0,,
S9,200963414889958,14889958,,24996,0,,
S4,201180314891051,14891051,,900751,0,,
R1,201041914890392,14890392,,10131,0,,
R38,200964414889961,14889961,,10859,0,,
RE5,200887514889571,14889571,,2553,0,,
R27,200862114886897,14886897,,901266,0,,
R22,200812314889203,14889203,,900044,0,,
S8,200814514886590,14886590,,24871,0,,
R31,201186814891101,14891101,,10048,0,,
RE4,200922014889738,14889738,,2418,0,,
R1,201189714891117,14891117,,10515,0,,
S9,200968514887574,14887574,,931434,0,,
RE7,201166714886143,14886143,,902169,0,,
R34,201047214890396,14890396,,10470,0,,
R3,200920214884425,14884425,,912944,0,,
S2,200797914901986,14901986,,24229,0,,
S6,200847714902488,14902488,,24622,0,,
S6,201094714902602,14902602,,24650,0,,
R31,200904414889658,14889658,,10065,0,,
R1,201154514888724,14888724,,10106,0,,
S5,201104114890700,14890700,,24555,0,,
R7,200977114890021,14890021,,10731,0,,
R6,201159414886091,14886091,,10647,0,,
S3,201166614890997,14890997,,900826,0,,
R11,200965214889963,14889963,,10192,0,,
S50,200991714890114,14890114,,25594,0,,
S8,200995014890217,14890217,,24848,0,,
R22,200862614889450,14889450,,910022,0,,
RE2,200925514889749,14889749,,2232,0,,
R28,201185314891091,14891091,,2953,0,,
RE11,201027514890300,14890300,,2179,0,,
S5,201100614888381,14888381,,24560,0,,
S5,201148714888678,14888678,,24561,0,,
R27,201117514888501,14888501,,901235,0,,
R7,201088114890612,14890612,,10738,0,,
S9,200816114886602,14886602,,24952,0,,
S5,201152714888713,14888713,,24535,0,,
R3,200824314889260,14889260,,900940,0,,
R18,200864214886911,14886911,,10421,0,,
RE5,200826914883783,14883783,,2571,0,,
R23,201148514888674,14888674,,10238,0,,
S11,200806214889165,14889165,,25031,0,,
XP1,201084714890588,14890588,,900343,0,,
S6,200896214902672,14902672,,24670,0,,
S40,200868914886945,14886945,,25466,0,,
XP2,200992114890117,14890117,,2939,0,,
R2,201189914891119,14891119,,22618,0,,
XP1,200820014889236,14889236,,900344,0,,
R5,201007014890189,14890189,,10532,0,,
R25,201138514888642,14888642,,11275,0,,
S5,200852314886815,14886815,,24520,0,,
R34,201050014890418,14890418,,10475,0,,
R8,200899314889610,14889610,,10830,0,,
S4,200822114889250,14889250,,910610,0,,
S2,200847314902338,14902338,,24261,0,,
RE80,200806414889167,14889167,,25523,0,,
RE13,201056814888120,14888120,,2384,0,,
S11,201005214890177,14890177,,25026,0,,
RE80,200954714889918,14889918,,25509,0,,
R38,201072314885480,14885480,,10899,0,,
R27,200966314887554,14887554,,901244,0,,
R2,201140314888655,14888655,,22625,0,,
RE2,200964014889959,14889959,,2213,0,,
RE6,201071914885477,14885477,,2608,0,,
S40,201175414888848,14888848,,25428,0,,
R36,200991514890110,14890110,,10680,0,,
S3,200986614890074,14890074,,900831,0,,
S3,201035214890339,14890339,,900883,0,,
R40,201074514888231,14888231,,10006,0,,
R5,200956714889932,14889932,,10536,0,,
S6,200897614902708,14902708,,24680,0,,
R16,200934314889792,14889792,,900657,0,,
S4,200916014884394,14884394,,902762,0,,
R31,200807414889178,14889178,,10076,0,,
R27,201065114888164,14888164,,901213,0,,
RE11,201075114890544,14890544,,2185,0,,
RE6,200975214890012,14890012,,2637,0,,
XP1,200916214889703,14889703,,900360,0,,
R2,201002714887771,14887771,,22664,0,,
R14,201045014890420,14890420,,25859,0,,
R18,201052014888086,14888086,,10430,0,,
S9,201162514890979,14890979,,24997,0,,
R5,201156414888741,14888741,,10522,0,,
S13,200951614889902,14889902,,24349,0,,
R1,201190114891121,14891121,,10128,0,,
S50,201085114885575,14885575,,928314,0,,
R22,200862814889451,14889451,,910017,0,,
S2,200996414902107,14902107,,24240,0,,
R17,200822714889251,14889251,,900146,0,,
S9,201014714890232,14890232,,24981,0,,
S13,200957414889937,14889937,,24366,0,,
S8,201060014888136,14888136,,24822,0,,
RE6,200974814890010,14890010,,2641,0,,
RE8,200845414889425,14889425,,2821,0,,
RE1,200883114889551,14889551,,900058,0,,
R6,201010314890207,14890207,,10613,0,,
S40,201175514888849,14888849,,25476,0,,
R22,201169914886170,14886170,,912026,0,,
RE6,201060514890473,14890473,,2615,0,,
R22,201109114890728,14890728,,900036,0,,
R7,201126414890801,14890801,,10728,0,,
S9,200822914886649,14886649,,931409,0,,
R35,201125014888560,14888560,,10562,0,,
R27,201167914888807,14888807,,901223,0,,
S3,201016014890239,14890239,,900834,0,,
R6,201059214890467,14890467,,10634,0,,
R34,200861114886887,14886887,,10468,0,,
R7,200973014890004,14890004,,2697,0,,
S13,201051414890428,14890428,,24389,0,,
R5,200955414889926,14889926,,10516,0,,
XP1,201018714890255,14890255,,900384,0,,
R3,200839214889324,14889324,,910915,0,,
RE4,200990414890100,14890100,,2414,0,,
R3,201050914888080,14888080,,901910,0,,
S2,201045414902052,14902052,,24235,0,,
R7,201002914890160,14890160,,10716,0,,
RE2,200886614889565,14889565,,2216,0,,
R21,200991614887725,14887725,,25309,0,,
S1,201102414890684,14890684,,24025,0,,
S3,200890514889590,14889590,,900836,0,,
S50,201036814890352,14890352,,928378,0,,
R27,200862214886898,14886898,,901232,0,,
R17,200890814884242,14884242,,902162,0,,
S11,200999314890123,14890123,,25037,0,,
S11,200999814890128,14890128,,25056,0,,
R6,201110214885739,14885739,,10649,0,,
R31,200991814890115,14890115,,10053,0,,
R22,200967014889970,14889970,,910091,0,,
R28,201070514890521,14890521,,2969,0,,
S7,200813414886581,14886581,,24732,0,,
S2,200845714902184,14902184,,24247,0,,
RE6,201012414890224,14890224,,2614,0,,
R37,201157914890956,14890956,,10774,0,,
XP1,200838714889320,14889320,,900379,0,,
R13,200961114889955,14889955,,10339,0,,
RE2,200899214884263,14884263,,2275,0,,
R11,201024814890287,14890287,,10173,0,,
R38,200972614890003,14890003,,10869,0,,
R14,201093914890658,14890658,,25874,0,,
R11,200827914889274,14889274,,10183,0,,
RE80,200953714889912,14889912,,25522,0,,
S6,200847514902644,14902644,,24659,0,,
S2,200850214901942,14901942,,24225,0,,
R17,200863614889455,14889455,,900144,0,,
S5,201053014890435,14890435,,24542,0,,
RE5,200913814889693,14889693,,2533,0,,
R22,201020114885110,14885110,,912085,0,,
S11,201103414885698,14885698,,25245,0,,
S50,200929514889762,14889762,,25566,0,,
S9,200964614887543,14887543,,24950,0,,
R28,201181514891061,14891061,,910357,0,,
RE6,200975714890014,14890014,,2631,0,,
S11,201003414890163,14890163,,25059,0,,
S1,201123614888549,14888549,,24114,0,,
R12,200827014889271,14889271,,10290,0,,
R6,201010414890208,14890208,,10625,0,,
S7,200995814890213,14890213,,24736,0,,
R38,201121314890775,14890775,,10875,0,,
RE8,201100914885672,14885672,,2858,0,,
R28,200844514889363,14889363,,2927,0,,
R7,200925914889751,14889751,,10736,0,,
R28,200842014889344,14889344,,2925,0,,
R11,200914314887224,14887224,,10176,0,,
RE8,200845614889412,14889412,,2820,0,,
S4,200985414890062,14890062,,900749,0,,
R13,201066314890492,14890492,,10335,0,,
S1,201172914888837,14888837,,24121,0,,
S4,200892314884251,14884251,,902720,0,,
S2,200997114902041,14902041,,24234,0,,
XP1,201165614890994,14890994,,900368,0,,
RE4,201024014890285,14890285,,2411,0,,
RE11,200829714889282,14889282,,2178,0,,
R16,201033114890321,14890321,,900647,0,,
R22,201170414888822,14888822,,911044,0,,
S4,201082614890570,14890570,,900789,0,,
XP1,201084814890589,14890589,,900313,0,,
R27,201119614888517,14888517,,901280,0,,
R27,200917014887244,14887244,,901231,0,,
R31,200957314884679,14884679,,10022,0,,
S8,200945914889957,14889957,,24873,0,,
R18,201120914888528,14888528,,10418,0,,
S50,201040314890378,14890378,,25579,0,,
RE8,200800614889172,14889172,,2838,0,,
S9,201014214887853,14887853,,24934,0,,
R27,200819014886624,14886624,,901255,0,,
S4,200984714890055,14890055,,900757,0,,
R3,200838314883859,14883859,,912965,0,,
R5,201055114890456,14890456,,10543,0,,
R6,201058714890466,14890466,,10612,0,,
S40,200868214886944,14886944,,25410,0,,
S6,200893814902622,14902622,,24654,0,,
S11,200953214884644,14884644,,25227,0,,
S7,200846314889382,14889382,,24741,0,,
S4,200839314889325,14889325,,900781,0,,
R7,200939214889828,14889828,,10730,0,,
S11,200900214889624,14889624,,25069,0,,
R2,200904614887170,14887170,,22648,0,,
R11,200922614889740,14889740,,10161,0,,
S13,201048014890400,14890400,,24371,0,,
XP1,201116814890757,14890757,,900378,0,,
S9,201115714888486,14888486,,931423,0,,
R28,201137614890858,14890858,,2920,0,,
R6,201109614890730,14890730,,10632,0,,
RE2,200922414884443,14884443,,2276,0,,
R22,201020214885112,14885112,,912062,0,,
S8,200909614887192,14887192,,24858,0,,
S1,200905814889662,14889662,,24022,0,,
R3,200884214889555,14889555,,900964,0,,
R2,200882214889547,14889547,,22626,0,,
S8,201143914890967,14890967,,24853,0,,
R17,200861814886894,14886894,,901115,0,,
S13,200860414889441,14889441,,24361,0,,
R17,200889114889582,14889582,,900188,0,,
S1,201025714890293,14890293,,24168,0,,
S11,200851714889374,14889374,,25032,0,,
S11,200951714889903,14889903,,25047,0,,
S10,200992214890118,14890118,,25170,0,,
S50,201088314890614,14890614,,25553,0,,
R7,200880314887022,14887022,,10715,0,,
R2,201090914890634,14890634,,22604,0,,
R6,201062614885398,14885398,,10648,0,,
S7,200996514890210,14890210,,24753,0,,
RE6,201172714891025,14891025,,2634,0,,
S1,200947814889861,14889861,,24178,0,,
S7,200892414887104,14887104,,24726,0,,
S4,200985814890066,14890066,,900735,0,,
S1,201121914890779,14890779,,24148,0,,
R3,201063114885401,14885401,,912932,0,,
R22,200839114886754,14886754,,911069,0,,
S6,200946014902766,14902766,,24705,0,,
R38,200974314884797,14884797,,10898,0,,
R27,201114414888477,14888477,,901245,0,,
R2,201190514891123,14891123,,22663,0,,
R21,200921614884438,14884438,,25306,0,,
S11,200854614883971,14883971,,25261,0,,
S10,201040514890380,14890380,,25164,0,,
R38,201022414890276,14890276,,10870,0,,
R18,200903114887160,14887160,,10436,0,,
S3,201020714890268,14890268,,900886,0,,
R14,200845814889395,14889395,,25878,0,,
R17,201115114888482,14888482,,901182,0,,
S4,201034414890329,14890329,,900783,0,,
XP1,201084314890585,14890585,,900319,0,,
R16,201116714888493,14888493,,901626,0,,
S13,200856814889421,14889421,,24328,0,,
R5,201154714890940,14890940,,10518,0,,
S3,201167114890999,14890999,,900818,0,,
R28,200940814889842,14889842,,2933,0,,
S11,201005314884994,14884994,,25090,0,,
S5,200899614887118,14887118,,24513,0,,
S6,200996114902670,14902670,,24669,0,,
XP2,201188014891110,14891110,,2947,0,,
S11,200806314889166,14889166,,25071,0,,
R18,201004014887784,14887784,,10440,0,,
R21,200950814889896,14889896,,25341,0,,
R28,200933614889786,14889786,,910352,0,,
S1,200866814889467,14889467,,24150,0,,
R27,201117314888499,14888499,,901211,0,,
S5,201148614888675,14888675,,24549,0,,
S50,200991014890106,14890106,,25552,0,,
R37,200858614889434,14889434,,10775,0,,
R21,201175614891036,14891036,,25393,0,,
S4,200838214889316,14889316,,900743,0,,
R14,200962114887531,14887531,,25865,0,,
R38,201070214890517,14890517,,10876,0,,
R38,201101114890678,14890678,,10854,0,,
R38,200920914889736,14889736,,10873,0,,
R6,200812614889205,14889205,,10637,0,,
RE2,201189214886308,14886308,,2260,0,,
S1,200829414889279,14889279,,24160,0,,
S4,200986114890069,14890069,,900739,0,,
R23,200865714886922,14886922,,10244,0,,
S5,200857214889422,14889422,,24558,0,,
R37,201008514887817,14887817,,10781,0,,
R21,200826314883780,14883780,,25326,0,,
R11,201061914888144,14888144,,10159,0,,
S6,200798114902517,14902517,,24631,0,,
XP1,201134314890836,14890836,,900377,0,,
RE13,200811514889200,14889200,,2347,0,,
R31,200859214886878,14886878,,10062,0,,
R16,201114914890750,14890750,,900660,0,,
S13,201008314890200,14890200,,24346,0,,
S10,200988614890086,14890086,,25155,0,,
S11,200856114883980,14883980,,25255,0,,
S8,200897514889678,14889678,,24829,0,,
S9,200966814887558,14887558,,931450,0,,
S3,201021114890270,14890270,,900806,0,,
S13,201098814890649,14890649,,24378,0,,
R17,200966614887556,14887556,,901181,0,,
S11,201005014884992,14884992,,25221,0,,
R31,200844114886795,14886795,,10025,0,,
RE8,200800914889177,14889177,,2815,0,,
S9,201000514890139,14890139,,24925,0,,
XP2,201181314891059,14891059,,910354,0,,
S1,201073514888223,14888223,,24141,0,,
R36,200858714889435,14889435,,10676,0,,
R27,201169814888819,14888819,,901236,0,,
R14,201045714890410,14890410,,25854,0,,
R38,201188714891114,14891114,,10881,0,,
R37,200906714889666,14889666,,10783,0,,
R37,200807914889183,14889183,,10767,0,,
R6,200859814889439,14889439,,10638,0,,
RE1,200811914889201,14889201,,900070,0,,
R40,200976714887627,14887627,,10004,0,,
R13,200922514889739,14889739,,10327,0,,
S1,201153014890931,14890931,,24176,0,,
R6,201172414886188,14886188,,10604,0,,
S9,200964814889965,14889965,,24904,0,,
R36,201055414890455,14890455,,10689,0,,
S11,201051514885331,14885331,,25219,0,,
R14,200848814889386,14889386,,25870,0,,
S3,200820114889237,14889237,,900828,0,,
S13,201006314890184,14890184,,24373,0,,
R7,200843014889352,14889352,,10742,0,,
R1,201023714890283,14890283,,10102,0,,
S1,201103714890697,14890697,,24095,0,,
R2,201090714885624,14885624,,22638,0,,
S8,200995314890211,14890211,,24837,0,,
R25,200842114886777,14886777,,11265,0,,
RE4,200825714889268,14889268,,2416,0,,
R4,200815814889216,14889216,,10945,0,,
S9,201064614888161,14888161,,931413,0,,
R31,201040814890382,14890382,,10028,0,,
S4,201115014890751,14890751,,900788,0,,
R31,200993114888023,14888023,,10085,0,,
R34,200958814889944,14889944,,10458,0,,
R38,201163214890982,14890982,,10884,0,,
S6,201146014902597,14902597,,24649,0,,
R1,200808314886560,14886560,,10112,0,,
R28,200934614889793,14889793,,910361,0,,
R28,201039014890367,14890367,,2940,0,,
RE13,200959214887512,14887512,,3007,0,,
XP1,201016914890243,14890243,,900340,0,,
RE5,200966014889968,14889968,,2512,0,,
S5,200901114887140,14887140,,24512,0,,
R28,201136714890851,14890851,,2957,0,,
R38,201070414890518,14890518,,10867,0,,
S40,201076114888242,14888242,,25480,0,,
S7,201113614888472,14888472,,24719,0,,
RE3,200854214889408,14889408,,900960,0,,
S50,201134114890834,14890834,,928342,0,,
S8,200801814889211,14889211,,24881,0,,
RE8,201048214885287,14885287,,2863,0,,
R31,201138214888640,14888640,,10070,0,,
S4,201119014885818,14885818,,902738,0,,
R11,201164514888786,14888786,,10180,0,,
R18,200973214887606,14887606,,10439,0,,
S9,201166914888800,14888800,,931453,0,,
R18,200953314887471,14887471,,10432,0,,
R2,200956514887498,14887498,,22661,0,,
R31,200842414886780,14886780,,10046,0,,
R6,201010814885032,14885032,,10603,0,,
S50,201178614891039,14891039,,25569,0,,
R22,200883514889552,14889552,,900046,0,,
RE80,201153914890936,14890936,,25506,0,,
S1,200866314889466,14889466,,24154,0,,
R22,201065814888167,14888167,,911054,0,,
RE1,201058214890463,14890463,,900020,0,,
S6,200850014902562,14902562,,24642,0,,
RE4,201139914890876,14890876,,2439,0,,
R27,201016414887871,14887871,,901249,0,,
XP1,201017514890247,14890247,,900304,0,,
R36,201173514888842,14888842,,10698,0,,
S2,201141714902063,14902063,,24236,0,,
R31,201138414890865,14890865,,10060,0,,
S13,200807314883644,14883644,,24333,0,,
S6,200944214902482,14902482,,24619,0,,